sample_year,state_code,region,quarter,mean_varroa,max_varroa,nosema,abpv,amsv1,cbpv,dwv,dwvb,iapv,kbv,lsv2
2019,FL,Southeast,Q3,2.7175,10.43,0.025,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0
2019,FL,Southeast,Q4,0.978235294117647,4.17,0.5705882352941177,51.25,0.0,0.0,49.285714285714285,50.625,33.333333333333336,0.0,55.0
2019,GA,Southeast,Q2,2.48375,10.76,0.1625,0.0,0.0,0.0,50.0,42.5,30.0,0.0,80.0
2019,GA,Southeast,Q3,2.65625,12.41,0.36875,65.0,0.0,0.0,47.333333333333336,44.375,57.5,0.0,30.0
2019,HI,Hawaii,Q1,1.3487500000000001,9.63,1.05625,50.0,0.0,0.0,53.333333333333336,46.666666666666664,30.0,0.0,0.0
2019,HI,Hawaii,Q2,0.737,2.81,0.6900000000000001,0.0,0.0,30.0,41.42857142857143,52.5,60.0,0.0,32.0
2019,HI,Hawaii,Q3,0.44,0.44,0.15,0.0,0.0,0.0,50.0,70.0,0.0,0.0,0.0
2019,ID,Northwest,Q2,0.658125,3.01,0.384375,45.0,0.0,0.0,36.0,33.75,53.63636363636363,0.0,46.666666666666664
2019,ID,Northwest,Q3,1.54,3.34,0.05625,30.0,0.0,0.0,37.5,38.75,30.0,0.0,40.0
2019,IN,Ohio Valley,Q2,3.7275,9.74,0.125,60.0,0.0,0.0,50.0,47.5,60.0,0.0,40.0
2019,IN,Ohio Valley,Q3,2.9339999999999997,15.07,0.08,85.0,0.0,30.0,55.55555555555556,50.76923076923077,0.0,0.0,53.333333333333336
2019,IN,Ohio Valley,Q4,8.068000000000001,18.15,0.01,85.0,0.0,60.0,48.0,56.0,30.0,0.0,60.0
2019,KY,Ohio Valley,Q2,1.6918181818181817,10.66,0.32272727272727275,0.0,0.0,80.0,43.333333333333336,38.888888888888886,40.0,0.0,47.142857142857146
2019,KY,Ohio Valley,Q3,2.5620000000000003,7.78,0.10500000000000001,0.0,0.0,35.0,50.0,47.142857142857146,50.0,0.0,80.0
2019,KY,Ohio Valley,Q4,9.563333333333333,15.54,0.016666666666666666,0.0,0.0,0.0,53.333333333333336,60.0,30.0,0.0,30.0
2019,MA,Northeast,Q2,0.5583333333333333,0.99,0.11666666666666668,0.0,0.0,70.0,30.0,40.0,50.0,0.0,33.333333333333336
2019,MA,Northeast,Q3,5.412941176470588,17.83,0.07352941176470588,30.0,0.0,35.0,59.333333333333336,65.29411764705883,74.0,0.0,40.0
2019,MA,Northeast,Q4,4.16,4.16,0.15,0.0,0.0,0.0,90.0,80.0,0.0,0.0,0.0
2019,MD,Northeast,Q2,1.1890909090909092,6.01,0.08636363636363636,0.0,0.0,30.0,55.0,35.0,80.0,0.0,44.0
2019,MD,Northeast,Q3,3.6441666666666666,9.37,0.016666666666666666,80.0,0.0,63.333333333333336,59.0,50.0,80.0,0.0,80.0
2019,MD,Northeast,Q4,1.05,1.05,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,30.0
2019,ME,Northeast,Q2,0.5355555555555556,1.7,2.2944444444444443,40.0,0.0,30.0,30.0,30.0,0.0,0.0,55.0
2019,ME,Northeast,Q3,2.9616666666666664,22.07,0.35000000000000003,80.0,0.0,33.333333333333336,54.285714285714285,61.0,60.0,0.0,50.0
2019,ME,Northeast,Q4,6.426666666666667,14.41,0.0,0.0,0.0,70.0,36.666666666666664,53.333333333333336,0.0,0.0,0.0
2019,MI,Upper Midwest,Q2,0.43555555555555553,1.5,0.26666666666666666,0.0,0.0,30.0,32.5,34.44444444444444,63.333333333333336,0.0,62.0
2019,MI,Upper Midwest,Q3,6.81875,28.33,0.26875,40.0,0.0,80.0,47.5,51.25,42.0,0.0,37.5
2019,MI,Upper Midwest,Q4,5.987142857142857,19.88,0.22142857142857145,0.0,0.0,0.0,55.714285714285715,65.71428571428571,83.33333333333333,0.0,30.0
2019,MN,Upper Midwest,Q2,0.914,3.22,0.5700000000000001,0.0,0.0,0.0,40.0,35.55555555555556,53.333333333333336,0.0,47.142857142857146
2019,MN,Upper Midwest,Q3,8.312000000000001,26.32,0.09000000000000001,80.0,0.0,0.0,58.0,68.88888888888889,82.0,0.0,70.0
2019,MN,Upper Midwest,Q4,4.1275,9.49,0.47500000000000003,75.0,0.0,0.0,40.0,72.5,75.0,0.0,30.0
2019,MT,Northern Rockies & Plains,Q2,0.6388888888888888,2.1,0.7111111111111111,0.0,0.0,0.0,30.0,33.333333333333336,45.0,0.0,48.333333333333336
2019,MT,Northern Rockies & Plains,Q3,6.8500000000000005,24.39,0.09166666666666667,90.0,0.0,0.0,44.0,56.666666666666664,70.0,0.0,90.0
2019,MT,Northern Rockies & Plains,Q4,4.0200000000000005,5.48,0.025,0.0,0.0,0.0,35.0,65.0,0.0,0.0,30.0
2019,ND,Northern Rockies & Plains,Q2,0.0,0.0,0.775,0.0,0.0,0.0,40.0,30.0,40.0,0.0,46.666666666666664
2019,ND,Northern Rockies & Plains,Q3,0.245,0.49,0.45,65.0,0.0,0.0,35.0,55.0,30.0,0.0,30.0
2019,NE,Northern Rockies & Plains,Q2,1.6483333333333334,5.38,0.21666666666666667,0.0,0.0,0.0,36.666666666666664,41.666666666666664,63.333333333333336,0.0,46.666666666666664
2019,NE,Northern Rockies & Plains,Q3,4.149375,11.23,0.046875,60.0,0.0,0.0,49.09090909090909,55.625,90.0,0.0,40.0
2019,NE,Northern Rockies & Plains,Q4,4.2299999999999995,7.1,0.0,0.0,0.0,0.0,45.0,50.0,80.0,0.0,30.0
2019,NV,Southwest,Q3,1.7047619047619047,6.09,0.07857142857142857,0.0,0.0,80.0,41.42857142857143,44.705882352941174,55.0,0.0,47.0
2019,NY,Northeast,Q2,0.7999999999999999,2.55,0.7642857142857142,0.0,0.0,70.0,40.0,41.666666666666664,30.0,0.0,40.0
2019,NY,Northeast,Q3,4.3076923076923075,10.62,0.2076923076923077,50.0,0.0,33.333333333333336,64.16666666666667,64.61538461538461,57.5,0.0,45.0
2019,NY,Northeast,Q4,1.52,2.03,0.075,65.0,0.0,40.0,50.0,60.0,65.0,0.0,0.0
2019,OH,Ohio Valley,Q2,0.1,0.11,0.1,0.0,0.0,0.0,50.0,30.0,0.0,0.0,90.0
2019,OR,Northwest,Q2,0.6271428571428571,2.64,0.65,0.0,0.0,0.0,30.0,37.142857142857146,35.0,0.0,41.666666666666664
2019,OR,Northwest,Q3,3.9655555555555555,19.27,0.15000000000000002,66.0,0.0,30.0,47.5,50.0,61.666666666666664,0.0,46.666666666666664
2019,PA,Northeast,Q2,0.35555555555555557,0.74,0.6444444444444444,0.0,0.0,60.0,32.0,34.285714285714285,30.0,0.0,48.0
2019,PA,Northeast,Q3,0.6785714285714286,1.73,0.0,0.0,0.0,0.0,30.0,34.0,0.0,0.0,0.0
2019,PA,Northeast,Q4,4.3100000000000005,7.45,0.07500000000000001,0.0,0.0,0.0,66.66666666666667,65.0,35.0,0.0,65.0
2019,SC,Southeast,Q1,2.022,2.9,0.18,0.0,0.0,0.0,45.0,56.0,0.0,0.0,0.0
2019,SC,Southeast,Q2,3.3333333333333335,12.19,0.1527777777777778,0.0,0.0,45.0,44.166666666666664,48.75,63.333333333333336,0.0,49.166666666666664
2019,SD,Northern Rockies & Plains,Q3,2.1507692307692308,6.36,0.12307692307692308,60.0,0.0,30.0,58.57142857142857,54.0,60.0,30.0,52.0
2019,SD,Northern Rockies & Plains,Q4,11.435,28.43,0.35833333333333334,65.0,0.0,0.0,48.333333333333336,58.333333333333336,63.333333333333336,0.0,0.0
2019,TN,Southeast,Q2,1.755294117647059,6.27,0.20882352941176469,60.0,0.0,0.0,44.285714285714285,40.0,50.0,70.0,35.714285714285715
2019,TN,Southeast,Q3,3.685714285714286,10.57,0.0071428571428571435,0.0,0.0,0.0,58.333333333333336,30.0,0.0,0.0,0.0
2019,TN,Southeast,Q4,3.8950000000000005,5.36,0.0,0.0,0.0,0.0,35.0,30.0,0.0,0.0,0.0
2019,TX,South,Q1,0.57,1.28,0.65,0.0,0.0,0.0,30.0,43.333333333333336,43.333333333333336,0.0,60.0
2019,TX,South,Q2,0.2775,0.64,0.29375,0.0,0.0,50.0,32.5,50.0,40.0,0.0,64.0
2019,TX,South,Q3,4.053333333333334,9.08,0.0,0.0,0.0,0.0,33.333333333333336,40.0,0.0,0.0,0.0
2019,TX,South,Q4,1.242,6.17,0.37,70.0,0.0,0.0,40.0,36.25,40.0,0.0,30.0
2019,UT,Southwest,Q2,0.4436363636363636,2.36,0.19090909090909092,45.0,0.0,80.0,35.0,32.0,52.5,0.0,44.285714285714285
2019,UT,Southwest,Q3,2.58,15.25,0.01666666666666667,60.0,0.0,30.0,36.666666666666664,38.888888888888886,40.0,0.0,45.0
2019,UT,Southwest,Q4,0.7875,1.24,0.025,50.0,0.0,0.0,50.0,35.0,60.0,0.0,30.0
2019,VA,Southeast,Q2,3.836666666666667,6.6,0.15555555555555556,0.0,0.0,0.0,36.25,36.666666666666664,40.0,0.0,50.0
2019,VA,Southeast,Q3,3.26,6.09,0.41875,40.0,0.0,45.0,51.25,61.25,40.0,0.0,70.0
2019,VA,Southeast,Q4,9.875714285714285,21.29,0.3642857142857143,70.0,0.0,43.333333333333336,48.57142857142857,54.285714285714285,50.0,0.0,60.0
2019,VT,Northeast,Q2,0.392,1.44,0.24500000000000002,0.0,0.0,80.0,40.0,38.57142857142857,0.0,0.0,60.0
2019,VT,Northeast,Q3,3.9566666666666666,12.54,0.13333333333333333,70.0,0.0,0.0,52.5,48.75,40.0,0.0,80.0
2019,VT,Northeast,Q4,5.3525,13.95,0.0125,55.0,0.0,30.0,40.0,55.0,30.0,0.0,0.0
2019,WA,Northwest,Q3,2.697142857142857,11.89,0.01904761904761905,0.0,0.0,35.0,38.0,42.38095238095238,42.0,30.0,35.0
2019,WA,Northwest,Q4,3.473333333333333,7.69,0.016666666666666666,0.0,0.0,30.0,30.0,75.0,60.0,0.0,0.0
2019,WI,Upper Midwest,Q2,1.7111111111111112,5.05,0.9333333333333333,40.0,0.0,50.0,32.5,52.5,30.0,0.0,38.333333333333336
2019,WI,Upper Midwest,Q3,0.6690909090909091,1.57,0.19545454545454544,0.0,0.0,0.0,33.333333333333336,40.0,38.0,0.0,50.0
2019,WI,Upper Midwest,Q4,3.335,6.83,0.0,0.0,0.0,0.0,43.333333333333336,55.0,90.0,0.0,30.0
2019,WV,Ohio Valley,Q2,1.6862499999999998,7.93,0.49375,0.0,0.0,30.0,47.5,38.0,0.0,0.0,45.0
2019,WV,Ohio Valley,Q3,3.246,11.43,0.034999999999999996,80.0,0.0,60.0,51.42857142857143,44.44444444444444,90.0,0.0,35.0
2019,WV,Ohio Valley,Q4,10.476666666666667,31.84,0.125,0.0,0.0,0.0,58.333333333333336,60.0,50.0,0.0,90.0
2020,AK,Northwest,Q2,0.0275,0.11,1.5374999999999999,0.0,0.0,0.0,30.0,45.0,30.0,0.0,55.0
2020,AK,Northwest,Q3,1.6049999999999998,5.8,0.15833333333333333,0.0,0.0,90.0,30.0,45.0,0.0,0.0,50.0
2020,AL,Southeast,Q2,3.37,10.12,0.05,0.0,0.0,0.0,71.0,55.45454545454545,40.0,40.0,30.0
2020,AL,Southeast,Q3,2.033333333333333,4.34,0.06666666666666668,0.0,0.0,0.0,58.57142857142857,44.44444444444444,70.0,0.0,30.0
2020,AL,Southeast,Q4,3.8166666666666664,6.53,0.09999999999999999,70.0,0.0,0.0,60.0,56.666666666666664,0.0,0.0,0.0
2020,AR,South,Q2,2.8049999999999997,5.08,0.025000000000000005,90.0,0.0,90.0,58.333333333333336,76.66666666666667,40.0,0.0,70.0
2020,AR,South,Q3,3.158666666666667,12.16,0.029999999999999995,45.0,0.0,0.0,61.53846153846154,62.142857142857146,40.0,0.0,36.666666666666664
2020,AR,South,Q4,8.866666666666667,14.65,0.0,0.0,0.0,0.0,35.0,53.333333333333336,0.0,0.0,0.0
2020,CA,West,Q1,0.3994444444444445,2.0,1.2029411764705882,50.0,0.0,42.5,41.333333333333336,38.333333333333336,50.0,60.0,45.714285714285715
2020,CA,West,Q2,1.15,5.41,0.5,50.0,0.0,80.0,43.529411764705884,52.35294117647059,50.0,0.0,47.142857142857146
2020,CA,West,Q3,2.0925000000000002,3.7,0.425,70.0,0.0,0.0,42.5,65.0,60.0,0.0,30.0
2020,DE,Northeast,Q2,1.9688888888888887,3.88,0.0,60.0,0.0,50.0,35.714285714285715,47.77777777777778,60.0,0.0,30.0
2020,DE,Northeast,Q3,2.533333333333333,5.4,0.0033333333333333335,45.0,0.0,80.0,45.0,52.0,43.333333333333336,0.0,36.666666666666664
2020,FL,Southeast,Q1,2.67,7.11,1.3,50.0,0.0,0.0,63.333333333333336,53.333333333333336,30.0,0.0,0.0
2020,FL,Southeast,Q3,0.852,1.72,0.13,70.0,0.0,0.0,46.0,44.0,35.0,0.0,0.0
2020,FL,Southeast,Q4,1.5045454545454546,9.74,0.8045454545454546,43.333333333333336,0.0,65.0,41.81818181818182,40.90909090909091,45.0,0.0,50.0
2020,GA,Southeast,Q3,1.2619047619047619,6.76,0.13333333333333333,42.857142857142854,0.0,30.0,53.333333333333336,44.0,43.333333333333336,0.0,43.333333333333336
2020,GA,Southeast,Q4,5.57,11.19,0.05000000000000001,0.0,0.0,0.0,53.333333333333336,56.666666666666664,0.0,0.0,60.0
2020,HI,Hawaii,Q1,0.6775,2.71,2.1999999999999997,50.0,0.0,0.0,55.0,50.0,0.0,0.0,0.0
2020,HI,Hawaii,Q3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0
2020,ID,Northwest,Q2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0
2020,ID,Northwest,Q3,2.679444444444444,7.9,0.08333333333333333,40.0,0.0,40.0,42.0,45.0,45.0,0.0,30.0
2020,ID,Northwest,Q4,4.86,4.86,0.0,30.0,0.0,30.0,50.0,70.0,0.0,0.0,0.0
2020,IL,Ohio Valley,Q3,3.902173913043478,11.57,0.01956521739130435,45.0,0.0,30.0,47.64705882352941,55.45454545454545,0.0,0.0,45.0
2020,IN,Ohio Valley,Q3,2.485,5.74,0.039999999999999994,70.0,0.0,0.0,47.5,56.0,60.0,0.0,42.5
2020,IN,Ohio Valley,Q4,3.1808333333333336,10.24,0.0375,68.33333333333333,0.0,0.0,54.54545454545455,55.833333333333336,46.666666666666664,0.0,50.0
2020,KY,Ohio Valley,Q2,0.9618181818181818,3.66,0.2,0.0,0.0,75.0,36.0,33.0,70.0,0.0,52.5
2020,KY,Ohio Valley,Q3,2.661,8.81,0.005,60.0,0.0,35.0,37.5,46.0,70.0,0.0,30.0
2020,KY,Ohio Valley,Q4,8.175,14.33,0.1,0.0,0.0,0.0,85.0,75.0,30.0,0.0,0.0
2020,LA,South,Q2,0.485,0.51,2.525,0.0,0.0,30.0,50.0,40.0,80.0,0.0,80.0
2020,LA,South,Q3,2.217857142857143,7.7,0.03571428571428571,57.5,0.0,0.0,55.45454545454545,57.142857142857146,34.0,0.0,53.333333333333336
2020,LA,South,Q4,4.146249999999999,10.45,0.61875,60.0,0.0,0.0,53.75,50.0,45.0,0.0,30.0
2020,MA,Northeast,Q3,3.7926315789473684,19.64,0.03157894736842106,0.0,0.0,55.0,51.333333333333336,51.111111111111114,50.0,0.0,32.0
2020,MA,Northeast,Q4,6.098,13.95,0.05,0.0,0.0,50.0,68.0,78.0,60.0,0.0,30.0
2020,MD,Northeast,Q3,1.771304347826087,8.11,0.015217391304347827,55.0,0.0,50.0,41.53846153846154,43.63636363636363,33.333333333333336,0.0,33.333333333333336
2020,MI,Upper Midwest,Q2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0
2020,MI,Upper Midwest,Q3,6.966666666666668,18.78,0.0,0.0,0.0,70.0,50.0,46.666666666666664,30.0,0.0,0.0
2020,MI,Upper Midwest,Q4,5.4025,18.55,0.29,73.07692307692308,0.0,47.5,71.0,71.0,63.84615384615385,40.0,60.0
2020,MN,Upper Midwest,Q2,0.258,1.1,0.48999999999999994,0.0,0.0,0.0,30.0,30.0,61.666666666666664,0.0,36.666666666666664
2020,MN,Upper Midwest,Q3,7.6,26.9,0.028571428571428574,47.5,0.0,0.0,40.0,61.42857142857143,0.0,0.0,45.0
2020,MN,Upper Midwest,Q4,1.7671428571428571,7.8,0.0071428571428571435,30.0,0.0,30.0,48.333333333333336,45.714285714285715,30.0,0.0,0.0
2020,MT,Northern Rockies & Plains,Q2,0.07833333333333334,0.39,2.0500000000000003,0.0,0.0,0.0,30.0,41.666666666666664,46.666666666666664,0.0,46.666666666666664
2020,MT,Northern Rockies & Plains,Q3,1.2385714285714284,7.35,0.14285714285714285,0.0,0.0,80.0,40.0,43.0,42.857142857142854,40.0,40.0
2020,ND,Northern Rockies & Plains,Q2,0.43466666666666665,1.55,0.4033333333333333,50.0,0.0,55.0,31.666666666666668,32.0,30.0,0.0,52.857142857142854
2020,ND,Northern Rockies & Plains,Q3,2.6,7.11,0.2875,0.0,0.0,0.0,50.0,40.0,30.0,0.0,30.0
2020,ND,Northern Rockies & Plains,Q4,1.5050000000000001,6.9,0.17500000000000002,0.0,0.0,0.0,54.0,55.0,55.0,0.0,30.0
2020,NE,Northern Rockies & Plains,Q2,1.0811111111111111,3.91,0.9333333333333333,0.0,0.0,50.0,34.0,46.666666666666664,62.0,0.0,30.0
2020,NE,Northern Rockies & Plains,Q3,3.8453333333333335,22.12,0.043333333333333335,50.0,0.0,50.0,50.833333333333336,56.666666666666664,50.0,0.0,58.57142857142857
2020,NV,Southwest,Q3,6.728823529411764,22.68,0.08235294117647059,0.0,0.0,0.0,57.27272727272727,53.125,60.0,0.0,47.142857142857146
2020,NV,Southwest,Q4,19.119999999999997,33.76,0.0,0.0,0.0,0.0,50.0,85.0,80.0,0.0,65.0
2020,NY,Northeast,Q2,0.57,0.57,0.15,0.0,0.0,0.0,50.0,30.0,30.0,0.0,90.0
2020,NY,Northeast,Q3,2.4305,11.05,0.2,50.0,0.0,50.0,46.0,48.333333333333336,30.0,0.0,45.0
2020,NY,Northeast,Q4,5.650000000000001,11.88,0.15,65.0,0.0,0.0,76.66666666666667,73.33333333333333,50.0,0.0,0.0
2020,OR,Northwest,Q2,1.90375,5.65,0.17500000000000002,0.0,0.0,0.0,30.0,42.5,33.333333333333336,0.0,45.714285714285715
2020,OR,Northwest,Q3,4.294444444444444,12.21,0.1111111111111111,60.0,0.0,45.0,35.714285714285715,55.55555555555556,40.0,0.0,50.0
2020,OR,Northwest,Q4,2.3283333333333336,6.42,0.041666666666666664,40.0,0.0,0.0,46.666666666666664,43.333333333333336,30.0,0.0,35.0
2020,PA,Northeast,Q2,0.6675,1.95,0.425,0.0,0.0,80.0,30.0,30.0,70.0,0.0,80.0
2020,PA,Northeast,Q3,2.713888888888889,8.96,0.19166666666666668,40.0,0.0,45.0,48.46153846153846,43.333333333333336,30.0,0.0,0.0
2020,SC,Southeast,Q1,1.3833333333333335,1.92,0.5499999999999999,30.0,0.0,50.0,30.0,50.0,60.0,0.0,45.0
2020,SC,Southeast,Q2,2.763333333333333,12.6,0.41904761904761906,0.0,0.0,41.111111111111114,32.5,46.0,45.714285714285715,30.0,45.55555555555556
2020,SC,Southeast,Q3,0.645,1.08,0.0,0.0,0.0,0.0,55.0,70.0,50.0,0.0,0.0
2020,SD,Northern Rockies & Plains,Q3,2.637826086956522,13.44,0.07391304347826087,30.0,0.0,0.0,44.705882352941174,50.869565217391305,54.0,0.0,47.5
2020,SD,Northern Rockies & Plains,Q4,3.565,7.1,0.049999999999999996,40.0,0.0,0.0,75.0,63.333333333333336,73.33333333333333,0.0,30.0
2020,TN,Southeast,Q1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0
2020,TN,Southeast,Q3,2.29,4.71,0.0,0.0,0.0,0.0,60.0,55.0,0.0,0.0,50.0
2020,TX,South,Q1,4.06,14.93,0.125,60.0,0.0,0.0,36.666666666666664,45.0,80.0,0.0,40.0
2020,TX,South,Q2,1.6514285714285715,6.15,0.32857142857142857,0.0,0.0,80.0,40.0,42.857142857142854,0.0,0.0,42.5
2020,TX,South,Q3,0.17,0.17,0.26999999999999996,0.0,0.0,0.0,35.0,40.0,46.666666666666664,0.0,43.333333333333336
2020,TX,South,Q4,1.0533333333333335,2.7,0.18125000000000002,50.0,0.0,50.0,40.0,40.0,30.0,0.0,40.0
2020,UT,Southwest,Q2,0.7585714285714287,2.1,0.15714285714285717,0.0,0.0,0.0,32.5,43.333333333333336,50.0,0.0,45.0
2020,UT,Southwest,Q3,5.39,16.81,0.14,70.0,0.0,0.0,40.0,50.0,30.0,0.0,0.0
2020,UT,Southwest,Q4,5.566666666666667,13.64,0.11666666666666665,0.0,0.0,70.0,70.0,60.0,0.0,0.0,50.0
2020,VA,Southeast,Q3,1.962142857142857,6.76,0.05714285714285715,80.0,0.0,30.0,55.0,50.0,0.0,0.0,80.0
2020,VA,Southeast,Q4,5.768,19.51,0.085,50.0,0.0,0.0,53.0,54.0,0.0,0.0,0.0
2020,VT,Northeast,Q2,0.7133333333333334,1.78,0.16666666666666666,0.0,0.0,0.0,30.0,33.333333333333336,50.0,0.0,0.0
2020,VT,Northeast,Q3,3.526666666666667,7.63,0.18333333333333335,65.71428571428571,0.0,65.0,53.07692307692308,51.666666666666664,30.0,0.0,40.0
2020,VT,Northeast,Q4,8.02,11.52,0.0,73.33333333333333,0.0,0.0,76.66666666666667,80.0,0.0,0.0,0.0
2020,WI,Upper Midwest,Q2,2.005,2.61,0.0,0.0,0.0,0.0,30.0,45.0,80.0,0.0,0.0
2020,WI,Upper Midwest,Q3,3.0411764705882356,15.03,0.052941176470588235,85.0,0.0,30.0,46.15384615384615,51.76470588235294,36.666666666666664,0.0,30.0
2020,WI,Upper Midwest,Q4,2.1079999999999997,4.14,0.06,68.0,0.0,60.0,52.0,66.0,65.0,0.0,40.0
2020,WV,Ohio Valley,Q2,0.41000000000000003,1.1,0.4,0.0,0.0,50.0,32.0,38.333333333333336,33.333333333333336,0.0,40.0
2020,WV,Ohio Valley,Q3,3.16625,14.37,0.040625,0.0,0.0,50.0,55.714285714285715,49.23076923076923,54.0,0.0,32.5
2021,AK,Northwest,Q2,0.43,0.43,1.25,0.0,0.0,0.0,30.0,30.0,0.0,0.0,50.0
2021,AK,Northwest,Q3,2.8542857142857145,6.69,0.049999999999999996,0.0,0.0,30.0,44.0,64.28571428571429,0.0,0.0,50.0
2021,AL,Southeast,Q2,1.44625,4.71,0.2625,0.0,0.0,70.0,40.0,47.5,42.0,0.0,50.0
2021,AL,Southeast,Q3,2.48125,7.7,0.4125,0.0,0.0,90.0,48.57142857142857,66.25,30.0,0.0,0.0
2021,AL,Southeast,Q4,3.14,8.24,0.025,0.0,0.0,90.0,65.0,52.5,0.0,0.0,75.0
2021,AR,South,Q2,0.922,2.15,0.11000000000000001,50.0,0.0,55.0,44.285714285714285,52.22222222222222,55.0,0.0,45.0
2021,AR,South,Q3,1.3116666666666665,3.38,0.008333333333333333,0.0,0.0,40.0,46.666666666666664,56.666666666666664,0.0,0.0,70.0
2021,AR,South,Q4,2.4025,7.19,0.0125,0.0,0.0,70.0,41.666666666666664,54.285714285714285,90.0,0.0,0.0
2021,CA,West,Q1,0.43631578947368416,1.25,0.9736842105263158,30.0,0.0,0.0,38.75,39.473684210526315,30.0,0.0,56.0
2021,CA,West,Q2,1.2306896551724138,8.02,0.5344827586206896,0.0,0.0,54.0,49.166666666666664,43.57142857142857,43.333333333333336,0.0,50.666666666666664
2021,CA,West,Q3,0.7933333333333333,2.56,0.05833333333333333,75.0,0.0,0.0,45.0,61.666666666666664,35.0,0.0,55.0
2021,CA,West,Q4,0.7366666666666667,1.43,0.08333333333333333,50.0,0.0,70.0,46.666666666666664,56.666666666666664,0.0,0.0,30.0
2021,CO,Southwest,Q3,0.36,0.79,0.0,30.0,0.0,40.0,30.0,35.714285714285715,0.0,0.0,30.0
2021,DE,Northeast,Q2,1.1099999999999999,1.19,0.1,0.0,0.0,0.0,30.0,50.0,80.0,0.0,0.0
2021,DE,Northeast,Q3,1.2029411764705882,2.61,0.1823529411764706,50.0,0.0,40.0,50.90909090909091,53.75,57.5,0.0,52.5
2021,DE,Northeast,Q4,8.28,16.15,0.025,60.0,0.0,50.0,75.0,80.0,80.0,0.0,0.0
2021,FL,Southeast,Q1,3.4200000000000004,10.01,1.27,50.0,0.0,0.0,68.0,62.0,30.0,0.0,50.0
2021,FL,Southeast,Q2,0.0,0.0,0.65,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
2021,FL,Southeast,Q3,2.435714285714286,8.43,0.20357142857142857,80.0,0.0,0.0,56.92307692307692,57.142857142857146,60.0,0.0,35.0
2021,FL,Southeast,Q4,3.3388888888888886,10.23,0.3555555555555555,66.66666666666667,0.0,55.0,56.666666666666664,54.44444444444444,80.0,70.0,60.0
2021,GA,Southeast,Q2,0.48,0.48,0.0,0.0,0.0,30.0,30.0,50.0,30.0,0.0,0.0
2021,GA,Southeast,Q3,2.5013333333333336,10.46,0.12666666666666668,36.666666666666664,0.0,90.0,52.0,52.666666666666664,30.0,0.0,0.0
2021,GA,Southeast,Q4,2.9274999999999998,16.9,0.08125,50.0,0.0,30.0,42.5,48.75,40.0,40.0,60.0
2021,HI,Hawaii,Q1,1.0,1.0,0.65,80.0,0.0,0.0,70.0,50.0,0.0,0.0,0.0
2021,HI,Hawaii,Q2,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,HI,Hawaii,Q4,0.7606666666666667,4.88,0.9433333333333334,40.0,0.0,0.0,54.0,42.0,0.0,30.0,30.0
2021,ID,Northwest,Q2,0.111875,0.75,0.21875,0.0,0.0,0.0,30.0,33.75,40.0,0.0,38.0
2021,ID,Northwest,Q3,3.0439999999999996,17.47,0.025,55.0,0.0,0.0,35.714285714285715,49.0,40.0,0.0,50.0
2021,ID,Northwest,Q4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,50.0
2021,IL,Ohio Valley,Q3,1.27,1.27,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0
2021,IN,Ohio Valley,Q2,0.5333333333333333,1.31,0.21666666666666667,0.0,0.0,30.0,30.0,30.0,30.0,0.0,66.66666666666667
2021,IN,Ohio Valley,Q3,2.3325,6.94,0.05000000000000001,62.5,0.0,60.0,52.0,58.333333333333336,62.0,0.0,36.0
2021,IN,Ohio Valley,Q4,2.198,9.0,0.045,55.714285714285715,0.0,0.0,56.666666666666664,56.0,57.5,0.0,50.0
2021,KY,Ohio Valley,Q1,0.0,0.0,0.55,0.0,0.0,70.0,0.0,30.0,0.0,0.0,80.0
2021,KY,Ohio Valley,Q2,0.24545454545454548,1.27,0.3590909090909091,0.0,0.0,70.0,38.0,42.0,30.0,0.0,50.0
2021,KY,Ohio Valley,Q3,1.9120000000000001,10.1,0.034999999999999996,70.0,0.0,60.0,38.333333333333336,43.0,60.0,0.0,50.0
2021,KY,Ohio Valley,Q4,4.4366666666666665,7.32,0.13333333333333333,60.0,0.0,0.0,46.666666666666664,56.666666666666664,40.0,0.0,0.0
2021,LA,South,Q3,1.6966666666666665,3.62,0.09166666666666667,0.0,0.0,0.0,50.0,50.0,50.0,0.0,30.0
2021,LA,South,Q4,0.8314285714285715,1.97,0.07857142857142858,0.0,0.0,0.0,35.0,40.0,0.0,0.0,40.0
2021,MA,Northeast,Q3,1.1742105263157894,5.14,0.4105263157894737,0.0,0.0,50.0,40.714285714285715,45.78947368421053,30.0,0.0,60.0
2021,MA,Northeast,Q4,2.4125,4.67,0.7875,0.0,0.0,0.0,57.5,60.0,30.0,0.0,0.0
