State_FIPS_code	State	Compound	Year	Units	Corn	Soybeans	Wheat	Cotton	Vegetables_and_fruit	Rice	Orchards_and_grapes	Alfalfa	Pasture_and_hay	Other_crops
40	Oklahoma	COPPER SULFATE	2008	kg			17999.5		546.4					
40	Oklahoma	COPPER SULFATE	2017	kg					0					
40	Oklahoma	CUPROUS OXIDE	2018	kg					113.8					
40	Oklahoma	CYANAZINE	1992	kg	1140.7			269.3						
40	Oklahoma	CYANAZINE	1993	kg	53.1			380.2						390.1
40	Oklahoma	CYANAZINE	1994	kg	292.1			827						
40	Oklahoma	CYANAZINE	1995	kg	683.9			109.6					2548.8	25.5
40	Oklahoma	CYANAZINE	1996	kg	15			620.3						
40	Oklahoma	CYANAZINE	1997	kg	61758.5			26810.5						11249
40	Oklahoma	CYANAZINE	1998	kg				7879.5						
40	Oklahoma	CYANAZINE	1999	kg	955.9			453						13223
40	Oklahoma	CYANAZINE	2000	kg	574.5			91.7						
40	Oklahoma	CYCLANILIDE	1997	kg				4.3						
40	Oklahoma	CYCLANILIDE	1998	kg				514.8						
40	Oklahoma	CYCLANILIDE	1999	kg				356.5						
40	Oklahoma	CYCLANILIDE	2000	kg				2460.9						
40	Oklahoma	CYCLANILIDE	2001	kg				2888.9						
40	Oklahoma	CYCLANILIDE	2002	kg				724.2						
40	Oklahoma	CYCLANILIDE	2003	kg				917.5						
40	Oklahoma	CYCLANILIDE	2004	kg				5422.1						
40	Oklahoma	CYCLANILIDE	2005	kg				168.6						
40	Oklahoma	CYCLANILIDE	2006	kg				61.5						
40	Oklahoma	CYCLANILIDE	2007	kg				52.5						
40	Oklahoma	CYCLANILIDE	2008	kg				63.2						
40	Oklahoma	CYCLANILIDE	2009	kg				273						
40	Oklahoma	CYCLANILIDE	2010	kg				425.8						
40	Oklahoma	CYCLANILIDE	2011	kg				9.2						
40	Oklahoma	CYCLANILIDE	2012	kg				0.1						
40	Oklahoma	CYCLANILIDE	2013	kg				1						
40	Oklahoma	CYCLANILIDE	2014	kg				1.5						
40	Oklahoma	CYCLANILIDE	2015	kg				10.2						
40	Oklahoma	CYCLANILIDE	2016	kg				0.7						
40	Oklahoma	CYCLANILIDE	2017	kg				4999.4						
40	Oklahoma	CYCLANILIDE	2018	kg				8.5						
40	Oklahoma	CYCLOATE	1994	kg					491.6					
40	Oklahoma	CYCLOATE	1995	kg					1.4					
40	Oklahoma	CYCLOATE	2000	kg					165.3					
40	Oklahoma	CYCLOATE	2003	kg					156.9					
40	Oklahoma	CYFLUFENAMID	2013	kg					2.4					
40	Oklahoma	CYFLUFENAMID	2014	kg					0					
40	Oklahoma	CYFLUFENAMID	2016	kg					1					
40	Oklahoma	CYFLUFENAMID	2018	kg					0					
40	Oklahoma	CYFLUTHRIN	1992	kg				12.2						
40	Oklahoma	CYFLUTHRIN	1993	kg				20.4						
40	Oklahoma	CYFLUTHRIN	1994	kg				32.9						
40	Oklahoma	CYFLUTHRIN	1995	kg				63.5						
40	Oklahoma	CYFLUTHRIN	1996	kg	0.1			48.7				699.5		
40	Oklahoma	CYFLUTHRIN	1997	kg	1.9			651.5				741.4		0.7
40	Oklahoma	CYFLUTHRIN	1998	kg				70.3				105.4		
40	Oklahoma	CYFLUTHRIN	1999	kg	1.2			3.3				37.9		1
40	Oklahoma	CYFLUTHRIN	2000	kg				126				123.4		
40	Oklahoma	CYFLUTHRIN	2001	kg				13.7	0			134.8		
40	Oklahoma	CYFLUTHRIN	2002	kg	0.3			1.7	35.7			62.7		33.5
40	Oklahoma	CYFLUTHRIN	2003	kg				3.3	0					3.8
40	Oklahoma	CYFLUTHRIN	2004	kg	11			12.4	0			136		
40	Oklahoma	CYFLUTHRIN	2005	kg	0.3			3.5	0			64.9		12.7
40	Oklahoma	CYFLUTHRIN	2006	kg				16.3	0.1			111.6		1.8
40	Oklahoma	CYFLUTHRIN	2007	kg	1.3		1067.4	24.4	0		0	341.8		5.2
40	Oklahoma	CYFLUTHRIN	2008	kg		5.2		0.3	0.2			241.6		10.1
40	Oklahoma	CYFLUTHRIN	2009	kg				0	78		315	256.9		11.9
40	Oklahoma	CYFLUTHRIN	2010	kg	3.1	744.6		0.1	28		112.2	368.9		0.3
40	Oklahoma	CYFLUTHRIN	2011	kg	3.2			0	32.7		256.8			6.2
40	Oklahoma	CYFLUTHRIN	2012	kg				15.4	34		149.3	440.1		16.6
40	Oklahoma	CYFLUTHRIN	2013	kg		1			4.5		220.1	146.3		3.3
40	Oklahoma	CYFLUTHRIN	2014	kg		38		0.3	49.6		32.6			9.1
40	Oklahoma	CYFLUTHRIN	2015	kg				39.8	102.4		91.6			61.4
40	Oklahoma	CYFLUTHRIN	2016	kg		3.2		0.5	0.2		19.6			104.5
40	Oklahoma	CYFLUTHRIN	2017	kg		22.2					19.4	790		7.5
40	Oklahoma	CYFLUTHRIN	2018	kg		3.3					27.1	1274		0.4
40	Oklahoma	CYHALOTHRIN-GAMMA	2005	kg							11.2	71.3		
40	Oklahoma	CYHALOTHRIN-GAMMA	2006	kg							33.6	77.8		
40	Oklahoma	CYHALOTHRIN-GAMMA	2007	kg							44.9			
40	Oklahoma	CYHALOTHRIN-GAMMA	2008	kg			87.6				30.5	17.7		
40	Oklahoma	CYHALOTHRIN-GAMMA	2009	kg			17.3				63.4	46.9		
40	Oklahoma	CYHALOTHRIN-GAMMA	2010	kg							12.4	44		0
40	Oklahoma	CYHALOTHRIN-GAMMA	2011	kg			37.6				19	65.3		
40	Oklahoma	CYHALOTHRIN-GAMMA	2012	kg								22.1		10.4
40	Oklahoma	CYHALOTHRIN-GAMMA	2013	kg							2.4	52.2		1.4
40	Oklahoma	CYHALOTHRIN-GAMMA	2014	kg								10		0.2
40	Oklahoma	CYHALOTHRIN-GAMMA	2016	kg			25.5	4.1						
40	Oklahoma	CYHALOTHRIN-GAMMA	2017	kg		54.8								
40	Oklahoma	CYHALOTHRIN-GAMMA	2018	kg			15.4							
40	Oklahoma	CYHALOTHRIN-LAMBDA	1992	kg				1701.4						
40	Oklahoma	CYHALOTHRIN-LAMBDA	1993	kg				1172.1						
40	Oklahoma	CYHALOTHRIN-LAMBDA	1994	kg				926.7						
40	Oklahoma	CYHALOTHRIN-LAMBDA	1995	kg	8.1			681.7	0					14.3
40	Oklahoma	CYHALOTHRIN-LAMBDA	1996	kg	47.2	71.4		1210.7	26.4					83.5
40	Oklahoma	CYHALOTHRIN-LAMBDA	1997	kg	677.6		6.3	1046.5	0.1				7.2	4.2
40	Oklahoma	CYHALOTHRIN-LAMBDA	1998	kg	8.7		165.3	383.8	0			284.8		195.9
40	Oklahoma	CYHALOTHRIN-LAMBDA	1999	kg	167.5		244.4	475.6	0.4			441.9		38.8
40	Oklahoma	CYHALOTHRIN-LAMBDA	2000	kg	357.9		20.1	91.8	2.7			357.6		272.6
40	Oklahoma	CYHALOTHRIN-LAMBDA	2001	kg			145.7	53	0.2			1266.4		40.5
40	Oklahoma	CYHALOTHRIN-LAMBDA	2002	kg	0.7		443.5	207.4	19.5			320.1		17.9
40	Oklahoma	CYHALOTHRIN-LAMBDA	2003	kg	4.8			26.9	0.2			110.4		19.8
40	Oklahoma	CYHALOTHRIN-LAMBDA	2004	kg			308.1	191.3	0.1		7.1	289.9		9.2
40	Oklahoma	CYHALOTHRIN-LAMBDA	2005	kg	0.6		100.8	653.2	0.1		85.2	867		7.1
40	Oklahoma	CYHALOTHRIN-LAMBDA	2006	kg	52.3		467.5	4.3	0.3		56.6	621.3		16.3
40	Oklahoma	CYHALOTHRIN-LAMBDA	2007	kg		1.4	296.1	4.3	3.3		66.8	162		12
40	Oklahoma	CYHALOTHRIN-LAMBDA	2008	kg	0.2	5.5		0	0		389.6	303.3		14
40	Oklahoma	CYHALOTHRIN-LAMBDA	2009	kg		831.5	161.9	4.6	0.1		326	210.8		15.2
40	Oklahoma	CYHALOTHRIN-LAMBDA	2010	kg		408	285.3	17			891.1	716.2		7.2
40	Oklahoma	CYHALOTHRIN-LAMBDA	2011	kg	1.2	4.8	256.4	100.9	0.2		422.1	693.2		74
40	Oklahoma	CYHALOTHRIN-LAMBDA	2012	kg	1.7	1024.2	398.9	17.7	0.8		694.4	573		135.5
40	Oklahoma	CYHALOTHRIN-LAMBDA	2013	kg	396.2	765.4		26.6	2.2		733.2	346.6		91.6
40	Oklahoma	CYHALOTHRIN-LAMBDA	2014	kg	77.6	238.6	425.5	166	0.2		492.3	612.5		399
40	Oklahoma	CYHALOTHRIN-LAMBDA	2015	kg		88.5	676.1	126.4			750.9	588.3		637.2
40	Oklahoma	CYHALOTHRIN-LAMBDA	2016	kg	6	3722.2	765.4	1.9			734.5	1154.3		405
40	Oklahoma	CYHALOTHRIN-LAMBDA	2017	kg	2396.8	4852.3	188.1	487.3	2.7		1476.1	1586.4		1257.1
40	Oklahoma	CYHALOTHRIN-LAMBDA	2018	kg	17.7	5248	461.3	175.3			1216.6	625.5		628.6
40	Oklahoma	CYMOXANIL	2007	kg					8.3					
40	Oklahoma	CYMOXANIL	2008	kg					3.2					
40	Oklahoma	CYMOXANIL	2009	kg					205.2					
40	Oklahoma	CYMOXANIL	2010	kg					230.9					
40	Oklahoma	CYMOXANIL	2013	kg					219.4					
40	Oklahoma	CYMOXANIL	2014	kg					508.6					
40	Oklahoma	CYPERMETHRIN	1992	kg				2250.7			40.7			
40	Oklahoma	CYPERMETHRIN	1993	kg				201.1						2.1
40	Oklahoma	CYPERMETHRIN	1994	kg				522.9			880.5			
40	Oklahoma	CYPERMETHRIN	1995	kg	0			20.5			0.1			
40	Oklahoma	CYPERMETHRIN	1996	kg				24.6						
40	Oklahoma	CYPERMETHRIN	1997	kg				31.1						
40	Oklahoma	CYPERMETHRIN	1998	kg				7			121.8			
40	Oklahoma	CYPERMETHRIN	1999	kg				15.9	40.8					
40	Oklahoma	CYPERMETHRIN	2000	kg				16.5	49					
40	Oklahoma	CYPERMETHRIN	2001	kg				1.3	1.8					
40	Oklahoma	CYPERMETHRIN	2002	kg				0.8	17.7					
40	Oklahoma	CYPERMETHRIN	2003	kg				7.4	19.5		13.5			
40	Oklahoma	CYPERMETHRIN	2004	kg				12.7	0.5		39.4			
40	Oklahoma	CYPERMETHRIN	2005	kg				29.6	0		188.8			
40	Oklahoma	CYPERMETHRIN	2006	kg				81.5	14.4		38.2			
40	Oklahoma	CYPERMETHRIN	2007	kg				6.9			29.9			46.7
40	Oklahoma	CYPERMETHRIN	2008	kg				0						
40	Oklahoma	CYPERMETHRIN	2009	kg		368		1.1			1.1			
40	Oklahoma	CYPERMETHRIN	2010	kg				0			62.2			
40	Oklahoma	CYPERMETHRIN	2011	kg				0.2						
40	Oklahoma	CYPERMETHRIN	2012	kg							28.7			
40	Oklahoma	CYPERMETHRIN	2013	kg				2.2	62		28			
40	Oklahoma	CYPERMETHRIN	2014	kg					87.5					
40	Oklahoma	CYPERMETHRIN	2015	kg							18.2			
40	Oklahoma	CYPERMETHRIN	2016	kg				6.8			678.8			
40	Oklahoma	CYPERMETHRIN	2017	kg							406.4			
40	Oklahoma	CYPROCONAZOLE	2009	kg		28.1								
40	Oklahoma	CYPROCONAZOLE	2011	kg		0.4								
40	Oklahoma	CYPROCONAZOLE	2014	kg										13.1
40	Oklahoma	CYPROCONAZOLE	2015	kg		132.9								
40	Oklahoma	CYPROCONAZOLE	2016	kg	60.4									123.7
40	Oklahoma	CYPROCONAZOLE	2017	kg										213.7
40	Oklahoma	CYPROCONAZOLE	2018	kg			328.3							365.5
40	Oklahoma	CYPRODINIL	2007	kg					0					
40	Oklahoma	CYPRODINIL	2018	kg					7.2					
40	Oklahoma	CYTOKININ	1992	kg				3.2						
40	Oklahoma	CYTOKININ	2004	kg				0						
40	Oklahoma	CYTOKININ	2007	kg				0.2						
40	Oklahoma	CYTOKININ	2008	kg				0						
40	Oklahoma	CYTOKININ	2009	kg				0.9						
40	Oklahoma	CYTOKININ	2010	kg				0						
40	Oklahoma	CYTOKININ	2011	kg				0.2						
40	Oklahoma	CYTOKININ	2012	kg				0						
40	Oklahoma	CYTOKININ	2013	kg				0						
40	Oklahoma	CYTOKININ	2014	kg				4.8						
40	Oklahoma	CYTOKININ	2015	kg				0.1						
40	Oklahoma	CYTOKININ	2016	kg				0						
40	Oklahoma	CYTOKININ	2017	kg				0.3						
40	Oklahoma	CYTOKININ	2018	kg				0.7						
40	Oklahoma	DCPA	1993	kg					3					
40	Oklahoma	DCPA	1994	kg					55.8					
40	Oklahoma	DCPA	2009	kg					223.3					
40	Oklahoma	DELTAMETHRIN	1997	kg				0.4						
40	Oklahoma	DELTAMETHRIN	1998	kg				0.2						
40	Oklahoma	DELTAMETHRIN	1999	kg				0.6						
40	Oklahoma	DELTAMETHRIN	2000	kg				3.8						
40	Oklahoma	DELTAMETHRIN	2003	kg				0.8						
40	Oklahoma	DELTAMETHRIN	2008	kg										0.7
40	Oklahoma	DELTAMETHRIN	2014	kg										1.3
40	Oklahoma	DELTAMETHRIN	2015	kg				28.6						
40	Oklahoma	DELTAMETHRIN	2018	kg		6.2								
40	Oklahoma	DESMEDIPHAM	1995	kg										364.6
40	Oklahoma	DIAZINON	1992	kg	13.6			1808.5	38				4.9	
40	Oklahoma	DIAZINON	1993	kg					56.6		1303.3			266.2
40	Oklahoma	DIAZINON	1994	kg			798.8		58.6		101	1822.1	46.9	
40	Oklahoma	DIAZINON	1995	kg					5813.9		81.6			82.6
40	Oklahoma	DIAZINON	1996	kg			338.8		355.2		0.1		377.8	
40	Oklahoma	DIAZINON	1997	kg			1296.5		8.7		5.9		623.4	
40	Oklahoma	DIAZINON	1998	kg					25.7					
40	Oklahoma	DIAZINON	1999	kg					2028.9					
40	Oklahoma	DIAZINON	2000	kg					0.2		9.7			
40	Oklahoma	DIAZINON	2001	kg					36.6					18.6
40	Oklahoma	DIAZINON	2002	kg					799.1		6.3			
40	Oklahoma	DIAZINON	2003	kg	7311.2				173.4			4448.6		
40	Oklahoma	DIAZINON	2004	kg	210.6				133.7					
40	Oklahoma	DIAZINON	2005	kg	7.5									
40	Oklahoma	DIAZINON	2006	kg	26.4				72.6			852.2		
40	Oklahoma	DIAZINON	2007	kg	3.7				18.7		57.5			
40	Oklahoma	DIAZINON	2008	kg							1187.8			
40	Oklahoma	DIAZINON	2010	kg					18.4					
40	Oklahoma	DIAZINON	2011	kg					71.9					
40	Oklahoma	DIAZINON	2012	kg					178.8					
40	Oklahoma	DIAZINON	2013	kg					328.3					
40	Oklahoma	DICAMBA	1992	kg	186.4		7006.4	30	10.1			910.1	6681.7	1621
40	Oklahoma	DICAMBA	1993	kg	19008.5		4854.8	10.3					20845.5	2372.1
40	Oklahoma	DICAMBA	1994	kg	152.1	254.8	955.9	4.8				5308.4	19195.6	709.6
40	Oklahoma	DICAMBA	1995	kg	307.5		370.4	2058.1					23624.9	6857.2
40	Oklahoma	DICAMBA	1996	kg	1785.7		7068.2						9115.9	5165.5
40	Oklahoma	DICAMBA	1997	kg	17312		30851	1.9				1124.8	39488.6	555.9
40	Oklahoma	DICAMBA	1998	kg	3054.7		4473	1.2				404.7	22487	2293.9
40	Oklahoma	DICAMBA	1999	kg	2852.1		4899.4						10738.8	801.6
40	Oklahoma	DICAMBA	2000	kg	5472.1		1517.9						22453.2	1577.6
40	Oklahoma	DICAMBA	2001	kg	1275.8		926.8						22252.1	1062.5
40	Oklahoma	DICAMBA	2002	kg	3144.3	268.3	1028.1						33790.9	93.4
40	Oklahoma	DICAMBA	2003	kg	4364		3561.9						63909.4	1159.1
40	Oklahoma	DICAMBA	2004	kg	1296.6		3474.2	0.5			7	290.2	57535.5	352.4
40	Oklahoma	DICAMBA	2005	kg	173.9		2475.5						19664.6	1245.4
40	Oklahoma	DICAMBA	2006	kg	6413.9		2840.6	19.1					23564.1	2080.1
40	Oklahoma	DICAMBA	2007	kg	390.1	132.7	1748.2	11.5			48.4		39071.9	38.3
40	Oklahoma	DICAMBA	2008	kg	536.9	40	3744.4	43.3			456		37833.7	4834.7
40	Oklahoma	DICAMBA	2009	kg	1614.5	1572.5	46183.6	1186.1			876.6	107.5	90955.1	375.5
40	Oklahoma	DICAMBA	2010	kg	282.8		6431.5	1713.6			81.3		78653	4920.6
40	Oklahoma	DICAMBA	2011	kg	34020.8	624.9	6638.6	5391.7			132.5		81242.5	4893.3
40	Oklahoma	DICAMBA	2012	kg	2750.9	637.7	34232	5055.2			227.4		113651.4	6900.8
40	Oklahoma	DICAMBA	2013	kg	2331.3	587.5	37741.8	8519.1			152.5		100117.5	4433.3
40	Oklahoma	DICAMBA	2014	kg	25144.5	5684.9	7486.6	6033.1					84197.7	10924.3
40	Oklahoma	DICAMBA	2015	kg	34846.9	1367.5	16570.4	3618.8			102		61487.3	13072.8
40	Oklahoma	DICAMBA	2016	kg	45081.9	2216.2	28475.6	12338.6					48044.3	12291.3
40	Oklahoma	DICAMBA	2017	kg	45582	7832.7	15624.3	79461.4			365.2		157924.6	15361.3
40	Oklahoma	DICAMBA	2018	kg	13296.6	82086.2	31659.4	83542.7					109535.7	20168.5
40	Oklahoma	DICAMBA	2019	kg	18856.2	80742.2	63741.6	96955.2					62897.6	12572.1
40	Oklahoma	DICHLOROPROPENE	1993	kg					1896.5					
40	Oklahoma	DICHLOROPROPENE	1994	kg										31815.9
40	Oklahoma	DICHLOROPROPENE	1996	kg					266.5					
40	Oklahoma	DICHLOROPROPENE	1999	kg					651.4					
40	Oklahoma	DICHLORPROP	1993	kg									1834	
40	Oklahoma	DICHLORPROP	1994	kg									13685.8	665.5
40	Oklahoma	DICHLORPROP	1995	kg			4317.5						4290.7	
40	Oklahoma	DICHLORPROP	1996	kg									2142.6	
40	Oklahoma	DICHLORPROP	1997	kg									2257.5	
40	Oklahoma	DICHLORPROP	1998	kg									1429.4	
40	Oklahoma	DICHLORPROP	2003	kg									8132	
40	Oklahoma	DICHLORPROP	2018	kg									4814.1	
40	Oklahoma	DICLOFOP	1993	kg			215							
40	Oklahoma	DICLOFOP	1995	kg					4.3					
40	Oklahoma	DICLOFOP	2004	kg			170.6							
40	Oklahoma	DICLOFOP	2005	kg			1207.8							
40	Oklahoma	DICLORAN	1992	kg							112.5			
40	Oklahoma	DICLORAN	2006	kg							68.5			
40	Oklahoma	DICLOSULAM	2000	kg										188.2
40	Oklahoma	DICLOSULAM	2001	kg										8.2
40	Oklahoma	DICLOSULAM	2002	kg										2.6
40	Oklahoma	DICLOSULAM	2003	kg										6.5
40	Oklahoma	DICLOSULAM	2004	kg										27.3
40	Oklahoma	DICLOSULAM	2005	kg										6.9
40	Oklahoma	DICLOSULAM	2006	kg										37.1
40	Oklahoma	DICLOSULAM	2007	kg										35
40	Oklahoma	DICOFOL	1992	kg					1101.2					
40	Oklahoma	DICOFOL	1994	kg					7.1					
40	Oklahoma	DICROTOPHOS	1992	kg				1774.8	0					3.5
40	Oklahoma	DICROTOPHOS	1993	kg				2776.4						
40	Oklahoma	DICROTOPHOS	1994	kg				274.1						
40	Oklahoma	DICROTOPHOS	1995	kg				10860.7						
40	Oklahoma	DICROTOPHOS	1996	kg				2696.1						
40	Oklahoma	DICROTOPHOS	1997	kg				5399.6						
40	Oklahoma	DICROTOPHOS	1998	kg				1199.5						
40	Oklahoma	DICROTOPHOS	1999	kg				2122.6						
40	Oklahoma	DICROTOPHOS	2000	kg				15822.9						
40	Oklahoma	DICROTOPHOS	2001	kg				5219.4						
40	Oklahoma	DICROTOPHOS	2002	kg				8471.7						
40	Oklahoma	DICROTOPHOS	2003	kg				4939.3						
40	Oklahoma	DICROTOPHOS	2004	kg				4311.7						
40	Oklahoma	DICROTOPHOS	2005	kg				528						
40	Oklahoma	DICROTOPHOS	2006	kg				349.4						
40	Oklahoma	DICROTOPHOS	2007	kg				1092						
40	Oklahoma	DICROTOPHOS	2008	kg				287.4						
40	Oklahoma	DICROTOPHOS	2009	kg				33.3						
40	Oklahoma	DICROTOPHOS	2010	kg				5761.3						
40	Oklahoma	DICROTOPHOS	2011	kg				1105.6						
40	Oklahoma	DICROTOPHOS	2012	kg				93						
40	Oklahoma	DICROTOPHOS	2013	kg				472.1						
40	Oklahoma	DICROTOPHOS	2014	kg				293.3						
40	Oklahoma	DICROTOPHOS	2015	kg				2355						
40	Oklahoma	DICROTOPHOS	2016	kg				513.9						
40	Oklahoma	DICROTOPHOS	2017	kg				18402.9						
40	Oklahoma	DICROTOPHOS	2018	kg				1955.5						
40	Oklahoma	DICROTOPHOS	2019	kg				784.3						
40	Oklahoma	DIETHATYL	1992	kg				1.4						
40	Oklahoma	DIFENOCONAZOLE	2008	kg					0.7					
40	Oklahoma	DIFENOCONAZOLE	2009	kg			1		1.9					
40	Oklahoma	DIFENOCONAZOLE	2010	kg			4.7		2.3					
40	Oklahoma	DIFENOCONAZOLE	2011	kg			38.4		3.2					
40	Oklahoma	DIFENOCONAZOLE	2012	kg			1452.8							
40	Oklahoma	DIFENOCONAZOLE	2013	kg			329.4							
40	Oklahoma	DIFENOCONAZOLE	2015	kg					7.1					
40	Oklahoma	DIFENOCONAZOLE	2018	kg		55.4			2.4					
40	Oklahoma	DIFLUBENZURON	1995	kg				341.6						
40	Oklahoma	DIFLUBENZURON	1996	kg				17.7						4.7
40	Oklahoma	DIFLUBENZURON	2003	kg							34.5			
40	Oklahoma	DIFLUBENZURON	2004	kg							49.4			
40	Oklahoma	DIFLUBENZURON	2010	kg				0						
40	Oklahoma	DIFLUBENZURON	2015	kg							2.5			
40	Oklahoma	DIFLUBENZURON	2017	kg		470.5	157.8				441.9			
40	Oklahoma	DIFLUFENZOPYR	1999	kg	11.4									
40	Oklahoma	DIFLUFENZOPYR	2000	kg	145.1									
40	Oklahoma	DIFLUFENZOPYR	2001	kg	72.6									
40	Oklahoma	DIFLUFENZOPYR	2002	kg	537.5									
40	Oklahoma	DIFLUFENZOPYR	2003	kg	551.1									
40	Oklahoma	DIFLUFENZOPYR	2004	kg	352.3									
40	Oklahoma	DIFLUFENZOPYR	2005	kg	13.4									
40	Oklahoma	DIFLUFENZOPYR	2006	kg	3.7									
40	Oklahoma	DIFLUFENZOPYR	2007	kg	12.3									
40	Oklahoma	DIFLUFENZOPYR	2008	kg	45.4									
40	Oklahoma	DIFLUFENZOPYR	2009	kg	91.2									
40	Oklahoma	DIFLUFENZOPYR	2010	kg	59									
40	Oklahoma	DIFLUFENZOPYR	2011	kg	2731.3									
40	Oklahoma	DIFLUFENZOPYR	2012	kg	1078.1								700.6	
40	Oklahoma	DIFLUFENZOPYR	2013	kg	267.7			60.3						
40	Oklahoma	DIFLUFENZOPYR	2014	kg	789.4								153.8	
40	Oklahoma	DIFLUFENZOPYR	2015	kg	673									
40	Oklahoma	DIFLUFENZOPYR	2016	kg	86	27.8								
40	Oklahoma	DIFLUFENZOPYR	2017	kg	615.5									
40	Oklahoma	DIMETHENAMID	1993	kg	12.6									
40	Oklahoma	DIMETHENAMID	1994	kg	11278.9									
40	Oklahoma	DIMETHENAMID	1995	kg	652.7									
40	Oklahoma	DIMETHENAMID	1996	kg	8846.5									527.8
40	Oklahoma	DIMETHENAMID	1997	kg	350.5				20.5					1.2
40	Oklahoma	DIMETHENAMID	1998	kg	632.1									1064.4
40	Oklahoma	DIMETHENAMID	1999	kg	931.3									
40	Oklahoma	DIMETHENAMID	2000	kg	27848.7									7316.3
40	Oklahoma	DIMETHENAMID	2001	kg	1633									4395.4
40	Oklahoma	DIMETHENAMID	2002	kg	14724.4									5869.4
40	Oklahoma	DIMETHENAMID	2003	kg	7484.1									5765.9
40	Oklahoma	DIMETHENAMID	2004	kg	905.3									137.9
40	Oklahoma	DIMETHENAMID	2005	kg	44.5									7942.8
40	Oklahoma	DIMETHENAMID	2006	kg	47.3									31
40	Oklahoma	DIMETHENAMID	2007	kg	340.5									121.2
40	Oklahoma	DIMETHENAMID	2008	kg	153.2									3
40	Oklahoma	DIMETHENAMID	2009	kg										1.7
40	Oklahoma	DIMETHENAMID	2010	kg	135.3									9081.5
40	Oklahoma	DIMETHENAMID	2011	kg	111.4									6.6
40	Oklahoma	DIMETHENAMID	2012	kg	462.8									0
40	Oklahoma	DIMETHENAMID	2013	kg	2976.7									
40	Oklahoma	DIMETHENAMID-P	2004	kg										2275.7
40	Oklahoma	DIMETHENAMID-P	2005	kg										2102.5
40	Oklahoma	DIMETHENAMID-P	2006	kg										2419.9
40	Oklahoma	DIMETHENAMID-P	2007	kg										490.6
40	Oklahoma	DIMETHENAMID-P	2008	kg	244.1									903.3
40	Oklahoma	DIMETHENAMID-P	2009	kg										947.5
40	Oklahoma	DIMETHENAMID-P	2010	kg	60.9									1381.9
40	Oklahoma	DIMETHENAMID-P	2011	kg	216.1									7193.9
40	Oklahoma	DIMETHENAMID-P	2012	kg	34	18.9								27090
40	Oklahoma	DIMETHENAMID-P	2013	kg	48349.9	15702.4								19245.5
40	Oklahoma	DIMETHENAMID-P	2014	kg	126.3									396.5
40	Oklahoma	DIMETHENAMID-P	2015	kg		3659.3			0.3					1064.1
40	Oklahoma	DIMETHENAMID-P	2016	kg	38251.9	56.6								1065.1
40	Oklahoma	DIMETHENAMID-P	2017	kg		1804.5		3.4						8874.1
40	Oklahoma	DIMETHENAMID-P	2018	kg		378.1								5461.3
40	Oklahoma	DIMETHENAMID-P	2019	kg	449.4			140						2318.9
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1993	kg	12.6									
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1994	kg	11278.9									
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1995	kg	652.7									
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1996	kg	8846.5									527.8
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1997	kg	350.5				20.5					1.2
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1998	kg	632.1									1064.4
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	1999	kg	931.3									
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2000	kg	27848.7									7316.3
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2001	kg	1633									4395.4
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2002	kg	14724.4									5869.4
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2003	kg	7484.1									5765.9
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2004	kg	905.3									2413.6
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2005	kg	44.5									10045.3
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2006	kg	47.3									2450.9
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2007	kg	340.5									611.8
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2008	kg	397.3									906.3
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2009	kg										949.2
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2010	kg	196.2									10463.4
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2011	kg	327.5									7200.5
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2012	kg	496.8	18.9								27090
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2013	kg	51326.6	15702.4								19245.5
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2014	kg	126.3									396.5
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2015	kg		3659.3			0.3					1064.1
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2016	kg	38251.9	56.6								1065.1
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2017	kg		1804.5		3.4						8874.1
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2018	kg		378.1								5461.3
40	Oklahoma	DIMETHENAMID & DIMETHENAMID-P	2019	kg	449.4			140						2318.9
