State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy
NC,Durham,4,84,2017-04-04,0,40.0,392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,85,2016-03-08,1,,0,,,,,,,,1
NC,Durham,4,85,2016-03-08,0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,85,2016-03-13,0,5.0,5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,85,2016-04-11,0,29.0,34,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,85,2016-04-27,0,16.0,50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,85,2016-05-10,0,13.0,63,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,85,2016-05-24,0,14.0,77,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,85,2016-06-16,0,23.0,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,85,2016-06-27,0,11.0,111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,85,2016-08-24,0,58.0,169,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,85,2016-09-01,0,8.0,177,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,85,2016-09-07,0,6.0,183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,85,2017-04-04,0,209.0,392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-03-09,1,,0,,,,,,,,1
NC,Durham,4,86,2016-03-31,0,22.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-04-27,0,27.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-05-10,0,13.0,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-06-16,0,37.0,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-07-19,0,33.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-08-02,0,14.0,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-08-22,0,20.0,166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-09-01,0,10.0,176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-10-13,0,42.0,218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2016-10-27,0,14.0,232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2017-02-23,0,119.0,351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2017-04-04,0,40.0,391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,86,2017-04-10,0,6.0,397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,87,2016-03-09,1,,0,,,,,,,,1
NC,Durham,4,87,2016-03-31,0,22.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,87,2016-04-27,0,27.0,49,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
NC,Durham,4,87,2016-05-12,0,15.0,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,87,2016-05-26,0,14.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,87,2016-06-16,0,21.0,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,87,2016-08-17,0,62.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,87,2016-08-24,0,7.0,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,87,2016-09-01,0,8.0,176,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
NC,Durham,4,87,2016-10-27,0,56.0,232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,87,2017-02-24,0,120.0,352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,87,2017-04-04,0,39.0,391,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,88,2016-03-09,1,,0,,,,,,,,1
NC,Durham,4,88,2016-03-31,0,22.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,88,2016-04-27,0,27.0,49,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,88,2016-06-16,0,50.0,99,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,4,88,2016-07-19,0,33.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,88,2016-07-27,0,8.0,140,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,88,2016-08-02,0,6.0,146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,88,2016-08-24,0,22.0,168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,88,2017-04-11,0,230.0,398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,89,2016-03-08,1,,0,,,,,,,,1
NC,Durham,4,89,2016-03-31,0,23.0,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,89,2016-04-21,0,21.0,44,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,4,89,2016-04-27,0,6.0,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,89,2016-06-16,0,50.0,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,90,2016-03-08,1,,0,,,,,,,,0
NC,Durham,4,90,2016-04-21,0,44.0,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,90,2016-06-16,0,56.0,100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,90,2016-06-27,0,11.0,111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,91,2016-03-08,1,,0,,,,,,,,0
NC,Durham,4,91,2016-03-31,0,23.0,23,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,91,2016-04-21,0,21.0,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,91,2016-04-27,0,6.0,50,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,91,2016-05-12,0,15.0,65,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,91,2016-05-26,0,14.0,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,91,2016-06-16,0,21.0,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,91,2016-07-19,0,33.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,91,2017-03-27,0,251.0,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,91,2017-04-11,0,15.0,399,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,92,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,92,2017-05-25,0,15.0,15,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,92,2017-06-07,0,13.0,28,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-06-13,0,6.0,34,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,92,2017-07-06,0,23.0,57,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-07-12,0,6.0,63,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-07-18,0,6.0,69,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-07-25,0,7.0,76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,92,2017-07-27,0,2.0,78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,92,2017-08-03,0,7.0,85,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-08-22,0,19.0,104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,92,2017-08-28,0,6.0,110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-08-30,0,2.0,112,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-09-07,0,8.0,120,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-09-11,0,4.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,92,2017-09-26,0,15.0,139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,92,2017-10-03,0,7.0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,93,2017-05-25,1,,0,,,,,,,,1
NC,Durham,4,93,2017-08-30,0,97.0,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,93,2017-09-12,0,13.0,110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,93,2017-10-02,0,20.0,130,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,93,2017-10-05,0,3.0,133,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,94,2017-05-10,1,,0,,,,,,,,1
NC,Durham,4,94,2017-05-25,0,15.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,94,2017-06-07,0,13.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,94,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,94,2017-07-18,0,12.0,69,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,94,2017-07-27,0,9.0,78,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,94,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,94,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,94,2017-08-30,0,8.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,94,2017-09-07,0,8.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,94,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,94,2017-10-04,0,8.0,147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
NC,Durham,4,94,2017-10-12,0,8.0,155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,94,2017-10-18,0,6.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,94,2017-11-02,0,15.0,176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,95,2017-05-25,0,15.0,15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-06-07,0,13.0,28,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,95,2017-07-06,0,29.0,57,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,95,2017-07-18,0,12.0,69,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,95,2017-07-25,0,7.0,76,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,95,2017-08-03,0,9.0,85,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,95,2017-08-22,0,19.0,104,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
NC,Durham,4,95,2017-08-30,0,8.0,112,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-09-07,0,8.0,120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-09-26,0,19.0,139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
NC,Durham,4,95,2017-10-03,0,7.0,146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,95,2017-10-11,0,8.0,154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-10-18,0,7.0,161,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,95,2017-11-02,0,15.0,176,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,96,2017-08-23,1,,0,,,,,,,,0
NC,Durham,4,96,2017-08-30,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,4,96,2017-09-07,0,8.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,96,2017-09-12,0,5.0,20,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,96,2017-10-02,0,20.0,40,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,96,2017-11-02,0,31.0,71,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,97,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,97,2017-05-25,0,15.0,15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,97,2017-06-07,0,13.0,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,97,2017-07-06,0,29.0,57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,97,2017-07-18,0,12.0,69,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,98,2017-06-28,1,,0,,,,,,,,1
NC,Durham,4,98,2017-07-06,0,8.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,99,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,99,2017-05-25,0,15.0,15,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
NC,Durham,4,99,2017-06-07,0,13.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,99,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,99,2017-07-18,0,12.0,69,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,99,2017-07-25,0,7.0,76,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,99,2017-08-03,0,9.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,99,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,99,2017-08-30,0,8.0,112,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,99,2017-09-26,0,27.0,139,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,99,2017-10-02,0,6.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,100,2017-05-08,1,,0,,,,,,,,0
NC,Durham,4,100,2017-05-17,0,9.0,9,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-05-25,0,8.0,17,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-06-07,0,13.0,30,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-07-06,0,29.0,59,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-07-12,0,6.0,65,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Durham,4,100,2017-07-18,0,6.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,100,2017-07-27,0,9.0,80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
NC,Durham,4,100,2017-08-03,0,7.0,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,100,2017-08-22,0,19.0,106,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,100,2017-08-30,0,8.0,114,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,100,2017-09-07,0,8.0,122,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-09-26,0,19.0,141,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,100,2017-10-03,0,7.0,148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
NC,Durham,4,100,2017-10-18,0,15.0,163,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,100,2017-11-01,0,14.0,177,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,101,2017-05-10,1,,0,,,,,,,,1
NC,Durham,4,101,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,101,2017-05-25,0,8.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,101,2017-06-07,0,13.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,101,2017-07-06,0,29.0,57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-07-12,0,6.0,63,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-07-18,0,6.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-07-27,0,9.0,78,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-08-03,0,7.0,85,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,101,2017-08-22,0,19.0,104,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-08-28,0,6.0,110,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,101,2017-09-07,0,10.0,120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,102,2017-05-10,1,,0,,,,,,,,1
NC,Durham,4,102,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,102,2017-05-25,0,8.0,15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
NC,Durham,4,102,2017-06-07,0,13.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,102,2017-06-13,0,6.0,34,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,102,2017-06-29,0,16.0,50,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
NC,Durham,4,102,2017-07-06,0,7.0,57,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,102,2017-07-12,0,6.0,63,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,102,2017-07-18,0,6.0,69,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,103,2017-05-10,1,,0,,,,,,,,1
NC,Durham,4,103,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,103,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,103,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,103,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,103,2017-07-25,0,7.0,76,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,103,2017-08-03,0,9.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,103,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,103,2017-08-28,0,6.0,110,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,103,2017-09-07,0,10.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,103,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,103,2017-10-04,0,8.0,147,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,103,2017-10-18,0,14.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,103,2017-11-01,0,14.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,104,2017-05-10,1,,0,,,,,,,,1
NC,Durham,4,104,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,104,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,104,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,104,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,104,2017-07-27,0,9.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
NC,Durham,4,104,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,104,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-08-30,0,8.0,112,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-09-07,0,8.0,120,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-10-03,0,7.0,146,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-10-18,0,15.0,161,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,104,2017-11-02,0,15.0,176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,105,2017-08-30,1,,0,,,,,,,,1
NC,Durham,4,105,2017-09-12,0,13.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,105,2017-10-02,0,20.0,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,106,2017-05-17,0,7.0,7,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
NC,Durham,4,106,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,106,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-07-27,0,9.0,78,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-08-28,0,6.0,110,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-08-30,0,2.0,112,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-09-07,0,8.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-10-05,0,9.0,148,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,106,2017-10-18,0,13.0,161,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,106,2017-11-02,0,15.0,176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,107,2017-10-18,1,,0,,,,,,,,0
NC,Durham,4,108,2017-05-10,1,,0,,,,,,,,0
NC,Durham,4,108,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,108,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,108,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
NC,Durham,4,108,2017-07-18,0,12.0,69,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,108,2017-07-27,0,9.0,78,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,108,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,108,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0
NC,Durham,4,108,2017-08-28,0,6.0,110,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
NC,Durham,4,108,2017-08-30,0,2.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,108,2017-09-07,0,8.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,108,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,108,2017-10-03,0,7.0,146,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
NC,Durham,4,108,2017-11-02,0,30.0,176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,109,2017-05-01,1,,0,,,,,,,,1
NC,Durham,4,109,2017-05-08,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,109,2017-06-07,0,30.0,37,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
NC,Durham,4,109,2017-07-07,0,30.0,67,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-07-12,0,5.0,72,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
NC,Durham,4,109,2017-07-18,0,6.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
NC,Durham,4,109,2017-07-27,0,9.0,87,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-08-03,0,7.0,94,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-08-22,0,19.0,113,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-08-28,0,6.0,119,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-08-31,0,3.0,122,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-09-07,0,7.0,129,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-09-26,0,19.0,148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-10-04,0,8.0,156,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
NC,Durham,4,109,2017-10-19,0,15.0,171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
NC,Durham,4,109,2017-11-01,0,13.0,184,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
