HiveID,InsptDate,Brood,Bees,Queen,Food,Stressors,Space,Healthy,ApiaryID,City,State,Avg_prcp,Avg_wind,Avg_tmax,Avg_tmin,Avg_tavg,Avg_snow,Num_frost_days
86,2016-04-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1457142857142857,8.15,77.71428571428571,56.42857142857143,66.42857142857143,0.0,0.0
86,2016-05-10,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.27428571428571435,4.217142857142857,74.14285714285714,55.0,63.857142857142854,0.0,0.0
86,2016-06-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
86,2016-07-19,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.5614285714285715,4.825714285714286,92.14285714285714,70.85714285714286,80.42857142857143,0.0,0.0
86,2016-08-02,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.047142857142857146,5.655714285714287,94.57142857142857,74.14285714285714,83.14285714285714,0.0,0.0
86,2016-08-22,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.054285714285714284,5.241428571428571,93.85714285714286,74.57142857142857,83.0,0.0,0.0
86,2016-09-01,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.025714285714285714,4.825714285714286,93.71428571428571,70.0,80.85714285714286,0.0,0.0
86,2016-10-13,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.9942857142857143,7.64,71.14285714285714,53.57142857142857,62.142857142857146,0.0,0.0
86,2016-10-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,5.208571428571429,72.85714285714286,47.0,60.285714285714285,0.0,0.0
86,2017-02-23,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,5.305714285714286,67.71428571428571,40.57142857142857,53.714285714285715,0.0,0.0
86,2017-04-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12571428571428572,7.638571428571429,74.14285714285714,53.714285714285715,63.285714285714285,0.0,0.0
86,2017-04-10,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.1157142857142857,9.074285714285715,72.71428571428571,47.285714285714285,60.0,0.0,0.0
87,2016-03-09,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.03571428571428571,6.104285714285715,60.57142857142857,35.857142857142854,47.857142857142854,0.0,1.0
87,2016-03-31,1.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.12999999999999998,7.412857142857143,69.85714285714286,52.57142857142857,61.42857142857143,0.0,0.0
87,2016-04-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1457142857142857,8.15,77.71428571428571,56.42857142857143,66.42857142857143,0.0,0.0
87,2016-05-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.21142857142857144,4.792857142857143,76.14285714285714,56.42857142857143,65.71428571428571,0.0,0.0
87,2016-05-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.08714285714285715,4.215714285714286,74.0,55.42857142857143,64.14285714285714,0.0,0.0
87,2016-06-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
87,2016-08-17,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.0,6.4557142857142855,94.14285714285714,75.28571428571429,84.14285714285714,0.0,0.0
87,2016-08-24,0.0,1.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.054285714285714284,4.345714285714285,91.71428571428571,72.0,80.71428571428571,0.0,0.0
87,2016-09-01,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.025714285714285714,4.825714285714286,93.71428571428571,70.0,80.85714285714286,0.0,0.0
87,2016-10-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,5.208571428571429,72.85714285714286,47.0,60.285714285714285,0.0,0.0
87,2017-02-24,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.0,4.827142857142857,71.14285714285714,43.142857142857146,56.285714285714285,0.0,0.0
87,2017-04-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12571428571428572,7.638571428571429,74.14285714285714,53.714285714285715,63.285714285714285,0.0,0.0
88,2016-03-09,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.03571428571428571,6.104285714285715,60.57142857142857,35.857142857142854,47.857142857142854,0.0,1.0
88,2016-03-31,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.12999999999999998,7.412857142857143,69.85714285714286,52.57142857142857,61.42857142857143,0.0,0.0
88,2016-04-27,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.1457142857142857,8.15,77.71428571428571,56.42857142857143,66.42857142857143,0.0,0.0
88,2016-06-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
88,2016-07-19,0.0,1.0,0.0,1.0,1.0,0.0,No,4,Durham,NC,0.5614285714285715,4.825714285714286,92.14285714285714,70.85714285714286,80.42857142857143,0.0,0.0
88,2016-07-27,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.018571428571428572,6.198571428571428,93.57142857142857,73.0,82.85714285714286,0.0,0.0
88,2016-08-02,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.047142857142857146,5.655714285714287,94.57142857142857,74.14285714285714,83.14285714285714,0.0,0.0
88,2016-08-24,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.054285714285714284,4.345714285714285,91.71428571428571,72.0,80.71428571428571,0.0,0.0
88,2017-04-11,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.05857142857142857,9.138571428571428,73.0,47.142857142857146,60.42857142857143,0.0,0.0
89,2016-03-08,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.03571428571428571,6.3914285714285715,60.0,34.57142857142857,47.285714285714285,0.0,1.0
89,2016-03-31,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.12999999999999998,7.412857142857143,69.85714285714286,52.57142857142857,61.42857142857143,0.0,0.0
89,2016-04-21,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,6.071428571428571,74.57142857142857,43.142857142857146,59.285714285714285,0.0,0.0
89,2016-04-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1457142857142857,8.15,77.71428571428571,56.42857142857143,66.42857142857143,0.0,0.0
89,2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
90,2016-03-08,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.03571428571428571,6.3914285714285715,60.0,34.57142857142857,47.285714285714285,0.0,1.0
90,2016-04-21,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.0,6.071428571428571,74.57142857142857,43.142857142857146,59.285714285714285,0.0,0.0
90,2016-06-16,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
90,2016-06-27,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.2628571428571429,5.622857142857142,88.57142857142857,66.57142857142857,77.57142857142857,0.0,0.0
91,2016-03-08,1.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.03571428571428571,6.3914285714285715,60.0,34.57142857142857,47.285714285714285,0.0,1.0
91,2016-03-31,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.12999999999999998,7.412857142857143,69.85714285714286,52.57142857142857,61.42857142857143,0.0,0.0
91,2016-04-21,0.0,1.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,6.071428571428571,74.57142857142857,43.142857142857146,59.285714285714285,0.0,0.0
91,2016-04-27,1.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.1457142857142857,8.15,77.71428571428571,56.42857142857143,66.42857142857143,0.0,0.0
91,2016-05-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.21142857142857144,4.792857142857143,76.14285714285714,56.42857142857143,65.71428571428571,0.0,0.0
91,2016-05-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.08714285714285715,4.215714285714286,74.0,55.42857142857143,64.14285714285714,0.0,0.0
91,2016-06-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0642857142857143,4.634285714285714,88.28571428571429,63.0,76.14285714285714,0.0,0.0
91,2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.5614285714285715,4.825714285714286,92.14285714285714,70.85714285714286,80.42857142857143,0.0,0.0
91,2017-03-27,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.028571428571428574,7.478571428571429,70.28571428571429,41.57142857142857,56.142857142857146,0.0,2.0
91,2017-04-11,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.05857142857142857,9.138571428571428,73.0,47.142857142857146,60.42857142857143,0.0,0.0
92,2017-05-10,0.0,0.5,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
92,2017-05-25,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
92,2017-06-07,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
92,2017-06-13,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.0,6.327142857142857,83.42857142857143,60.857142857142854,72.0,0.0,0.0
92,2017-07-06,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
92,2017-07-12,0.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.07428571428571429,5.497142857142856,91.57142857142857,70.28571428571429,80.0,0.0,0.0
92,2017-07-18,0.0,1.0,0.0,1.0,0.0,0.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
92,2017-07-25,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.08,6.2942857142857145,96.57142857142857,71.57142857142857,82.71428571428571,0.0,0.0
92,2017-07-27,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.08,6.680000000000001,96.28571428571429,72.71428571428571,83.42857142857143,0.0,0.0
92,2017-08-03,0.0,1.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
92,2017-08-22,0.0,0.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
92,2017-08-28,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
92,2017-08-30,0.0,1.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
92,2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
92,2017-09-11,0.0,0.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.08285714285714287,5.4957142857142856,79.85714285714286,56.0,67.28571428571429,0.0,0.0
92,2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,4.090000000000001,87.14285714285714,62.714285714285715,73.71428571428571,0.0,0.0
92,2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,6.04,80.85714285714286,58.42857142857143,69.28571428571429,0.0,0.0
93,2017-05-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
93,2017-08-30,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
93,2017-09-12,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.0842857142857143,6.805714285714286,77.0,55.857142857142854,66.0,0.0,0.0
93,2017-10-02,0.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,6.2957142857142845,81.85714285714286,60.714285714285715,71.0,0.0,0.0
93,2017-10-05,1.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.0,5.368571428571428,78.42857142857143,53.142857142857146,65.57142857142857,0.0,0.0
94,2017-05-10,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
94,2017-05-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
94,2017-06-07,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
94,2017-07-06,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
94,2017-07-18,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
94,2017-07-27,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.08,6.680000000000001,96.28571428571429,72.71428571428571,83.42857142857143,0.0,0.0
94,2017-08-03,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
94,2017-08-22,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
94,2017-08-30,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
94,2017-09-07,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
94,2017-09-26,1.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.0,4.090000000000001,87.14285714285714,62.714285714285715,73.71428571428571,0.0,0.0
94,2017-10-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,5.847142857142856,79.71428571428571,55.714285714285715,67.71428571428571,0.0,0.0
94,2017-10-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.19714285714285715,6.742857142857143,87.42857142857143,66.28571428571429,74.85714285714286,0.0,0.0
94,2017-10-18,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.19571428571428573,6.805714285714285,75.85714285714286,59.714285714285715,67.42857142857143,0.0,0.0
94,2017-11-02,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
95,2017-05-10,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
95,2017-05-25,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
95,2017-06-07,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
95,2017-07-06,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
95,2017-07-18,0.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
95,2017-07-25,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.08,6.2942857142857145,96.57142857142857,71.57142857142857,82.71428571428571,0.0,0.0
95,2017-08-03,1.0,0.0,1.0,0.0,1.0,0.0,No,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
95,2017-08-22,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
95,2017-08-30,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
95,2017-09-07,1.0,0.0,1.0,0.0,1.0,0.0,No,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
95,2017-09-26,0.0,0.0,1.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,4.090000000000001,87.14285714285714,62.714285714285715,73.71428571428571,0.0,0.0
95,2017-10-03,0.0,0.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,6.04,80.85714285714286,58.42857142857143,69.28571428571429,0.0,0.0
95,2017-10-11,1.0,0.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.037142857142857144,5.912857142857143,86.42857142857143,63.0,72.57142857142857,0.0,0.0
95,2017-10-18,1.0,0.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.19571428571428573,6.805714285714285,75.85714285714286,59.714285714285715,67.42857142857143,0.0,0.0
95,2017-11-02,0.0,0.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
96,2017-08-23,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.04285714285714286,4.7942857142857145,94.28571428571429,73.28571428571429,83.0,0.0,0.0
96,2017-08-30,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
96,2017-09-07,1.0,0.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
96,2017-09-12,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0842857142857143,6.805714285714286,77.0,55.857142857142854,66.0,0.0,0.0
96,2017-10-02,0.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,6.2957142857142845,81.85714285714286,60.714285714285715,71.0,0.0,0.0
96,2017-11-02,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
97,2017-05-10,0.0,0.5,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
97,2017-05-25,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
97,2017-06-07,0.0,0.0,0.0,1.0,1.0,0.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
97,2017-07-06,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
97,2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
98,2017-06-28,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1,6.711428571428571,86.14285714285714,66.71428571428571,76.42857142857143,0.0,0.0
98,2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
99,2017-05-10,0.0,0.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
99,2017-05-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
99,2017-06-07,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
99,2017-07-06,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
99,2017-07-18,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
99,2017-07-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.08,6.2942857142857145,96.57142857142857,71.57142857142857,82.71428571428571,0.0,0.0
99,2017-08-03,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
99,2017-08-22,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
99,2017-08-30,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
99,2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,4.090000000000001,87.14285714285714,62.714285714285715,73.71428571428571,0.0,0.0
99,2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,6.2957142857142845,81.85714285714286,60.714285714285715,71.0,0.0,0.0
100,2017-05-08,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.29714285714285715,10.801428571428573,76.42857142857143,56.0,66.71428571428571,0.0,0.0
100,2017-05-17,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.1757142857142857,5.177142857142856,78.14285714285714,55.714285714285715,66.28571428571429,0.0,0.0
100,2017-05-25,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
100,2017-06-07,1.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
100,2017-07-06,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
100,2017-07-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.07428571428571429,5.497142857142856,91.57142857142857,70.28571428571429,80.0,0.0,0.0
100,2017-07-18,0.0,0.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
100,2017-07-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.08,6.680000000000001,96.28571428571429,72.71428571428571,83.42857142857143,0.0,0.0
100,2017-08-03,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
100,2017-08-22,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
100,2017-08-30,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
100,2017-09-07,0.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
100,2017-09-26,0.0,0.0,1.0,0.0,0.0,0.0,No,4,Durham,NC,0.0,4.090000000000001,87.14285714285714,62.714285714285715,73.71428571428571,0.0,0.0
100,2017-10-03,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.0,6.04,80.85714285714286,58.42857142857143,69.28571428571429,0.0,0.0
100,2017-10-18,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.19571428571428573,6.805714285714285,75.85714285714286,59.714285714285715,67.42857142857143,0.0,0.0
100,2017-11-01,0.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.22,4.952857142857142,67.42857142857143,40.42857142857143,54.142857142857146,0.0,0.0
101,2017-05-10,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
101,2017-05-17,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1757142857142857,5.177142857142856,78.14285714285714,55.714285714285715,66.28571428571429,0.0,0.0
101,2017-05-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.18285714285714286,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
101,2017-06-07,0.0,1.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.2742857142857143,4.155714285714286,86.0,62.857142857142854,74.14285714285714,0.0,0.0
101,2017-07-06,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.21571428571428572,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
101,2017-07-12,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.07428571428571429,5.497142857142856,91.57142857142857,70.28571428571429,80.0,0.0,0.0
101,2017-07-18,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
101,2017-07-27,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.08,6.680000000000001,96.28571428571429,72.71428571428571,83.42857142857143,0.0,0.0
101,2017-08-03,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.03428571428571429,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
101,2017-08-22,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.05285714285714286,4.122857142857142,93.57142857142857,73.57142857142857,82.85714285714286,0.0,0.0
