State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy,Avg_prcp,Avg_wind,Avg_tmax,Avg_tmin,Avg_tavg,Avg_snow,Num_frost_days
NC,Durham,4,101,2017-07-18,0,6.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,101,2017-07-27,0,9.0,78,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,101,2017-08-03,0,7.0,85,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,101,2017-08-22,0,19.0,104,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,101,2017-08-28,0,6.0,110,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
NC,Durham,4,101,2017-09-07,0,10.0,120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,102,2017-05-10,1,,0,,,,,,,,1,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
NC,Durham,4,102,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.1757142857142857,5.177142857142856,78.14285714285714,55.71428571428572,66.28571428571429,0.0,0.0
NC,Durham,4,102,2017-05-25,0,8.0,15,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0.1828571428571428,7.477142857142857,80.85714285714286,65.85714285714286,72.71428571428571,0.0,0.0
NC,Durham,4,102,2017-06-07,0,13.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,102,2017-06-13,0,6.0,34,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,6.327142857142857,83.42857142857143,60.85714285714285,72.0,0.0,0.0
NC,Durham,4,102,2017-06-29,0,16.0,50,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0714285714285714,6.359999999999999,85.85714285714286,65.42857142857143,76.0,0.0,0.0
NC,Durham,4,102,2017-07-06,0,7.0,57,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,102,2017-07-12,0,6.0,63,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0742857142857142,5.497142857142856,91.57142857142856,70.28571428571429,80.0,0.0,0.0
NC,Durham,4,102,2017-07-18,0,6.0,69,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,103,2017-05-10,1,,0,,,,,,,,1,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
NC,Durham,4,103,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1757142857142857,5.177142857142856,78.14285714285714,55.71428571428572,66.28571428571429,0.0,0.0
NC,Durham,4,103,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,103,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,103,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,103,2017-07-25,0,7.0,76,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.08,6.2942857142857145,96.57142857142856,71.57142857142857,82.71428571428571,0.0,0.0
NC,Durham,4,103,2017-08-03,0,9.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,103,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,103,2017-08-28,0,6.0,110,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
NC,Durham,4,103,2017-09-07,0,10.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,103,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,103,2017-10-04,0,8.0,147,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,5.847142857142856,79.71428571428571,55.71428571428572,67.71428571428571,0.0,0.0
NC,Durham,4,103,2017-10-18,0,14.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1957142857142857,6.805714285714285,75.85714285714286,59.71428571428572,67.42857142857143,0.0,0.0
NC,Durham,4,103,2017-11-01,0,14.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.22,4.952857142857142,67.42857142857143,40.42857142857143,54.142857142857146,0.0,0.0
NC,Durham,4,104,2017-05-10,1,,0,,,,,,,,1,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
NC,Durham,4,104,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1757142857142857,5.177142857142856,78.14285714285714,55.71428571428572,66.28571428571429,0.0,0.0
NC,Durham,4,104,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,104,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,104,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,104,2017-07-27,0,9.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,104,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,104,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,104,2017-08-30,0,8.0,112,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,104,2017-09-07,0,8.0,120,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,104,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,104,2017-10-03,0,7.0,146,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,6.04,80.85714285714286,58.42857142857143,69.28571428571429,0.0,0.0
NC,Durham,4,104,2017-10-18,0,15.0,161,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.1957142857142857,6.805714285714285,75.85714285714286,59.71428571428572,67.42857142857143,0.0,0.0
NC,Durham,4,104,2017-11-02,0,15.0,176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
NC,Durham,4,105,2017-08-30,1,,0,,,,,,,,1,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,105,2017-09-12,0,13.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0842857142857143,6.805714285714286,77.0,55.85714285714285,66.0,0.0,0.0
NC,Durham,4,105,2017-10-02,0,20.0,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,6.2957142857142845,81.85714285714286,60.71428571428572,71.0,0.0,0.0
NC,Durham,4,106,2017-05-10,1,,0,,,,,,,,0,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
NC,Durham,4,106,2017-05-17,0,7.0,7,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0.1757142857142857,5.177142857142856,78.14285714285714,55.71428571428572,66.28571428571429,0.0,0.0
NC,Durham,4,106,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,106,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,106,2017-07-18,0,12.0,69,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,106,2017-07-27,0,9.0,78,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,106,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,106,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,106,2017-08-28,0,6.0,110,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
NC,Durham,4,106,2017-08-30,0,2.0,112,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,106,2017-09-07,0,8.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,106,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,106,2017-10-05,0,9.0,148,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,5.368571428571428,78.42857142857143,53.142857142857146,65.57142857142857,0.0,0.0
NC,Durham,4,106,2017-10-18,0,13.0,161,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.1957142857142857,6.805714285714285,75.85714285714286,59.71428571428572,67.42857142857143,0.0,0.0
NC,Durham,4,106,2017-11-02,0,15.0,176,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
NC,Durham,4,107,2017-10-18,1,,0,,,,,,,,0,0.1957142857142857,6.805714285714285,75.85714285714286,59.71428571428572,67.42857142857143,0.0,0.0
NC,Durham,4,108,2017-05-10,1,,0,,,,,,,,0,0.2571428571428572,7.861428571428571,72.57142857142857,50.0,62.0,0.0,0.0
NC,Durham,4,108,2017-05-17,0,7.0,7,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.1757142857142857,5.177142857142856,78.14285714285714,55.71428571428572,66.28571428571429,0.0,0.0
NC,Durham,4,108,2017-06-07,0,21.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,108,2017-07-06,0,29.0,57,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,108,2017-07-18,0,12.0,69,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,108,2017-07-27,0,9.0,78,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,108,2017-08-03,0,7.0,85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,108,2017-08-22,0,19.0,104,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,108,2017-08-28,0,6.0,110,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
NC,Durham,4,108,2017-08-30,0,2.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,108,2017-09-07,0,8.0,120,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,108,2017-09-26,0,19.0,139,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,108,2017-10-03,0,7.0,146,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0,6.04,80.85714285714286,58.42857142857143,69.28571428571429,0.0,0.0
NC,Durham,4,108,2017-11-02,0,30.0,176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.22,5.017142857142858,68.42857142857143,41.0,54.285714285714285,0.0,0.0
NC,Durham,4,109,2017-05-01,1,,0,,,,,,,,1,0.9571428571428572,9.074285714285717,79.42857142857143,62.85714285714285,69.85714285714286,0.0,0.0
NC,Durham,4,109,2017-05-08,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2971428571428571,10.801428571428572,76.42857142857143,56.0,66.71428571428571,0.0,0.0
NC,Durham,4,109,2017-06-07,0,30.0,37,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,109,2017-07-07,0,30.0,67,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2157142857142857,5.208571428571429,90.85714285714286,70.28571428571429,79.14285714285714,0.0,0.0
NC,Durham,4,109,2017-07-12,0,5.0,72,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0742857142857142,5.497142857142856,91.57142857142856,70.28571428571429,80.0,0.0,0.0
NC,Durham,4,109,2017-07-18,0,6.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,109,2017-07-27,0,9.0,87,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,109,2017-08-03,0,7.0,94,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,109,2017-08-22,0,19.0,113,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,109,2017-08-28,0,6.0,119,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.03,6.422857142857144,88.14285714285714,69.85714285714286,78.57142857142857,0.0,0.0
NC,Durham,4,109,2017-08-31,0,3.0,122,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0357142857142857,7.1571428571428575,80.85714285714286,65.0,72.28571428571429,0.0,0.0
NC,Durham,4,109,2017-09-07,0,7.0,129,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,109,2017-09-26,0,19.0,148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,109,2017-10-04,0,8.0,156,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,5.847142857142856,79.71428571428571,55.71428571428572,67.71428571428571,0.0,0.0
NC,Durham,4,109,2017-10-19,0,15.0,171,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0357142857142857,6.038571428571429,72.85714285714286,54.57142857142857,63.42857142857143,0.0,0.0
NC,Durham,4,109,2017-11-01,0,13.0,184,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.22,4.952857142857142,67.42857142857143,40.42857142857143,54.142857142857146,0.0,0.0
NC,Durham,4,110,2017-05-01,1,,0,,,,,,,,1,0.9571428571428572,9.074285714285717,79.42857142857143,62.85714285714285,69.85714285714286,0.0,0.0
NC,Durham,4,110,2017-05-08,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2971428571428571,10.801428571428572,76.42857142857143,56.0,66.71428571428571,0.0,0.0
NC,Durham,4,110,2017-06-07,0,30.0,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,110,2017-07-07,0,30.0,67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.2157142857142857,5.208571428571429,90.85714285714286,70.28571428571429,79.14285714285714,0.0,0.0
NC,Durham,4,110,2017-07-18,0,11.0,78,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,110,2017-07-27,0,9.0,87,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,110,2017-08-03,0,7.0,94,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,110,2017-08-22,0,19.0,113,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,110,2017-08-30,0,8.0,121,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,110,2017-09-07,0,8.0,129,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,110,2017-09-26,0,19.0,148,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,110,2017-10-04,0,8.0,156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,5.847142857142856,79.71428571428571,55.71428571428572,67.71428571428571,0.0,0.0
NC,Durham,4,110,2017-10-19,0,15.0,171,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0357142857142857,6.038571428571429,72.85714285714286,54.57142857142857,63.42857142857143,0.0,0.0
NC,Durham,4,110,2017-11-01,0,13.0,184,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.22,4.952857142857142,67.42857142857143,40.42857142857143,54.142857142857146,0.0,0.0
NC,Durham,4,111,2017-05-01,1,,0,,,,,,,,0,0.9571428571428572,9.074285714285717,79.42857142857143,62.85714285714285,69.85714285714286,0.0,0.0
NC,Durham,4,111,2017-06-07,0,37.0,37,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,111,2017-07-06,0,29.0,66,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.2157142857142857,5.335714285714286,90.0,69.14285714285714,78.28571428571429,0.0,0.0
NC,Durham,4,112,2017-05-04,1,,0,,,,,,,,1,0.0442857142857142,10.352857142857143,83.71428571428571,64.85714285714286,74.0,0.0,0.0
NC,Durham,4,112,2017-06-07,0,34.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2742857142857143,4.155714285714286,86.0,62.85714285714285,74.14285714285714,0.0,0.0
NC,Durham,4,112,2017-07-07,0,30.0,64,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2157142857142857,5.208571428571429,90.85714285714286,70.28571428571429,79.14285714285714,0.0,0.0
NC,Durham,4,112,2017-07-18,0,11.0,75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,4,112,2017-07-27,0,9.0,84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.08,6.680000000000001,96.28571428571428,72.71428571428571,83.42857142857143,0.0,0.0
NC,Durham,4,112,2017-08-03,0,7.0,91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0342857142857142,5.817142857142857,88.71428571428571,66.28571428571429,77.28571428571429,0.0,0.0
NC,Durham,4,112,2017-08-22,0,19.0,110,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0528571428571428,4.122857142857142,93.57142857142856,73.57142857142857,82.85714285714286,0.0,0.0
NC,Durham,4,112,2017-08-25,0,3.0,113,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0385714285714285,5.21,93.28571428571428,72.71428571428571,82.28571428571429,0.0,0.0
NC,Durham,4,112,2017-08-30,0,5.0,118,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0657142857142857,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
NC,Durham,4,112,2017-09-07,0,8.0,126,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.2357142857142857,6.007142857142857,84.28571428571429,62.85714285714285,72.14285714285714,0.0,0.0
NC,Durham,4,112,2017-09-26,0,19.0,145,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,4.090000000000001,87.14285714285714,62.71428571428572,73.71428571428571,0.0,0.0
NC,Durham,4,112,2017-10-04,0,8.0,153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,5.847142857142856,79.71428571428571,55.71428571428572,67.71428571428571,0.0,0.0
NC,Durham,4,112,2017-10-11,0,7.0,160,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0371428571428571,5.912857142857143,86.42857142857143,63.0,72.57142857142857,0.0,0.0
NC,Durham,4,112,2017-10-19,0,8.0,168,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0357142857142857,6.038571428571429,72.85714285714286,54.57142857142857,63.42857142857143,0.0,0.0
NC,Durham,4,112,2017-11-01,0,13.0,181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.22,4.952857142857142,67.42857142857143,40.42857142857143,54.142857142857146,0.0,0.0
NC,Durham,4,112,2017-11-06,0,5.0,186,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,0.0,3.961428571428571,70.57142857142857,47.85714285714285,57.85714285714285,0.0,0.0
NC,Durham,4,112,2017-11-16,0,10.0,196,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,0.1342857142857142,4.857142857142857,52.71428571428572,36.285714285714285,44.285714285714285,0.0,2.0
NC,Durham,4,113,2017-05-04,1,,0,,,,,,,,0,0.0442857142857142,10.352857142857143,83.71428571428571,64.85714285714286,74.0,0.0,0.0
NC,Durham,4,114,2017-05-04,1,,0,,,,,,,,0,0.0442857142857142,10.352857142857143,83.71428571428571,64.85714285714286,74.0,0.0,0.0
NC,Durham,4,114,2017-07-18,0,75.0,75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.01,6.997142857142856,94.0,74.28571428571429,83.14285714285714,0.0,0.0
NC,Durham,5,115,2017-02-15,1,,0,,,,,,,,0,0.0357142857142857,8.437142857142858,67.0,39.71428571428572,54.285714285714285,0.0,2.0
NC,Durham,5,116,2017-02-15,1,,0,,,,,,,,0,0.0357142857142857,8.437142857142858,67.0,39.71428571428572,54.285714285714285,0.0,2.0
NC,Durham,5,117,2017-02-15,1,,0,,,,,,,,0,0.0357142857142857,8.437142857142858,67.0,39.71428571428572,54.285714285714285,0.0,2.0
NC,Durham,6,118,2018-07-09,1,,0,,,,,,,,0,0.1457142857142857,5.880000000000002,90.28571428571428,70.57142857142857,79.42857142857143,0.0,0.0
NC,Durham,6,118,2018-07-31,0,22.0,22,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0.2714285714285714,5.142857142857143,88.57142857142857,70.57142857142857,77.85714285714286,0.0,0.0
NC,Durham,6,118,2018-08-07,0,7.0,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.2385714285714286,5.465714285714286,88.14285714285714,71.71428571428571,77.71428571428571,0.0,0.0
NC,Durham,6,118,2018-08-15,0,8.0,37,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.2142857142857142,3.802857142857144,89.42857142857143,68.71428571428571,77.57142857142857,0.0,0.0
NC,Durham,6,118,2018-08-16,0,1.0,38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.1485714285714285,3.195714285714286,88.85714285714286,68.57142857142857,77.28571428571429,0.0,0.0
NC,Durham,6,118,2018-09-04,0,19.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0657142857142857,4.570000000000001,92.71428571428572,70.57142857142857,79.71428571428571,0.0,0.0
NC,Durham,6,118,2018-09-26,0,22.0,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,4.282857142857143,83.0,66.57142857142857,74.14285714285714,0.0,0.0
