ID_state,ID_year,Quarter,pcpn,tmax,tmin,tmpc
26,2016,Q4,0.31633862935736307,0.5205128205128206,0.44250000000000006,0.4833400240867122
26,2017,Q1,0.3578373251126393,0.4472527472527473,0.4083333333333334,0.42713769570453636
26,2017,Q2,0.277922693858193,0.7135531135531135,0.6058333333333333,0.667603372139703
26,2017,Q3,0.2783969646668248,0.8622710622710623,0.7575,0.8221597751906863
26,2017,Q4,0.2556319658525018,0.547985347985348,0.4341666666666667,0.4941790445604175
26,2018,Q1,0.29736779701209387,0.4600732600732601,0.38416666666666666,0.42232035327177847
26,2018,Q2,0.2847996205833531,0.7245421245421244,0.6158333333333333,0.6784423926134083
26,2018,Q3,0.2489921745316576,0.8890109890109887,0.7595833333333333,0.8378161380971497
26,2018,Q4,0.2935736305430401,0.4981684981684982,0.4241666666666667,0.4624648735447611
26,2019,Q1,0.3644771164334835,0.4113553113553114,0.3770833333333333,0.3922119630670413
26,2019,Q2,0.32511263931705003,0.6765567765567766,0.5929166666666666,0.6407065435568047
26,2019,Q3,0.25586910125681767,0.8549450549450549,0.7345833333333334,0.8073063026896827
26,2019,Q4,0.28693383922219584,0.5014652014652016,0.41083333333333333,0.4580489763147331
26,2020,Q1,0.281479724922931,0.46153846153846156,0.3854166666666667,0.42392613408269775
26,2020,Q2,0.27057149632440125,0.7153846153846153,0.6025,0.6668004817342433
26,2020,Q3,0.2331041024424947,0.898168498168498,0.7579166666666668,0.8426334805299077
26,2020,Q4,0.258714726108608,0.5446886446886446,0.42541666666666667,0.4885588117221999
26,2021,Q1,0.2895423286696704,0.44505494505494503,0.3745833333333333,0.40947410678442403
26,2021,Q2,0.2563433720654494,0.7454212454212455,0.6208333333333332,0.6928944199116821
26,2021,Q3,0.2582404552999763,0.8857142857142857,0.7666666666666666,0.8398233641107987
26,2021,Q4,0.32795826416884044,0.5183150183150184,0.44749999999999995,0.4845443596949017
26,2022,Q1,0.2501778515532369,0.4739926739926741,0.37166666666666665,0.42392613408269775
26,2022,Q2,0.25444628883092246,0.7043956043956043,0.5820833333333333,0.65114411882778
26,2022,Q3,0.29309935973440837,0.8882783882783883,0.7858333333333334,0.8502609393817744
26,2022,Q4,0.3082760256106237,0.49890109890109896,0.4125,0.4568446407065436
26,2023,Q1,0.3578373251126393,0.3717948717948718,0.335,0.3496587715776796
26,2023,Q2,0.28385107896608963,0.6805860805860807,0.5854166666666667,0.6395022079486151
26,2023,Q3,0.3051932653545174,0.8545787545787545,0.7495833333333334,0.8141308711360898
26,2023,Q4,0.2629831633862936,0.5366300366300366,0.45,0.49538338016860706
26,2024,Q1,0.346217690301162,0.43699633699633705,0.40125,0.4175030108390205
26,2024,Q2,0.25658050746976524,0.7252747252747253,0.60625,0.67442794058611
26,2024,Q3,0.2520749347877638,0.8890109890109891,0.7604166666666667,0.8386190285026095
26,2024,Q4,0.2743656627934551,0.5461538461538462,0.44791666666666663,0.4997992773986351
26,2025,Q1,0.2928622243300925,0.4622710622710624,0.38125000000000003,0.42232035327177836
26,2025,Q2,0.2596632677258715,0.7344322344322345,0.6125,0.6824568446407067
26,2025,Q3,0.012093905620109077,0.20915750915750914,0.12541666666666668,0.15977519068647125
27,2015,Q1,0.40218164571970594,0.2190476190476191,0.11583333333333334,0.16057808109193097
27,2015,Q2,0.5129238795352147,0.63992673992674,0.58,0.6150140505820955
27,2015,Q3,0.5264405975812189,0.773992673992674,0.7404166666666667,0.7655560016057809
27,2015,Q4,0.5069954944273181,0.46703296703296704,0.44625000000000004,0.4556403050983542
27,2016,Q1,0.4669196110979369,0.33553113553113545,0.29291666666666666,0.30991569650742673
27,2016,Q2,0.4123784681052881,0.6369963369963371,0.5654166666666667,0.6065837013247692
27,2016,Q3,0.4571970595209865,0.7776556776556777,0.7354166666666667,0.7655560016057809
27,2016,Q4,0.5067583590230021,0.4278388278388279,0.41,0.4167001204335609
27,2017,Q1,0.4408347166231918,0.30769230769230765,0.27458333333333335,0.2858289843436371
27,2017,Q2,0.6120464785392461,0.6304029304029304,0.5970833333333333,0.618627057406664
27,2017,Q3,0.47545648565330806,0.7523809523809524,0.7275,0.7478924126856684
27,2017,Q4,0.5425658050746976,0.4223443223443224,0.3970833333333333,0.40786832597350464
27,2018,Q1,0.47118804837562245,0.3025641025641026,0.26333333333333336,0.2773986350863107
27,2018,Q2,0.4647853924590941,0.6285714285714286,0.5683333333333334,0.6029706945002007
27,2018,Q3,0.5966326772587147,0.7725274725274723,0.7670833333333333,0.7775993576876756
27,2018,Q4,0.6006639791320845,0.3772893772893774,0.38833333333333336,0.37896427137695704
27,2019,Q1,0.46502252786341003,0.27802197802197803,0.21333333333333337,0.24046567643516661
27,2019,Q2,0.5954470002371355,0.6091575091575091,0.5779166666666666,0.5973504616619831
27,2019,Q3,0.4643111216504624,0.7633699633699632,0.7191666666666666,0.7494981934965876
27,2019,Q4,0.571733459805549,0.3985347985347985,0.39125,0.3918105178643116
27,2020,Q1,0.4436803414749822,0.3322344322344322,0.29541666666666666,0.30951425130469684
27,2020,Q2,0.46288830922456725,0.6256410256410256,0.5729166666666667,0.6041750301083902
27,2020,Q3,0.4384633625800332,0.7692307692307693,0.7370833333333333,0.7611401043757526
27,2020,Q4,0.5511026796300688,0.44065934065934076,0.4220833333333333,0.42954636692091536
27,2021,Q1,0.38368508418306857,0.30439560439560437,0.26375000000000004,0.27900441589723
27,2021,Q2,0.44320607066635054,0.6571428571428571,0.6016666666666668,0.6346848655158571
27,2021,Q3,0.6746502252786342,0.7435897435897435,0.7575,0.7579285427539142
27,2021,Q4,0.4937159117856296,0.4454212454212454,0.44499999999999995,0.44319550381372946
27,2022,Q1,0.4519800806260375,0.2981684981684982,0.22333333333333333,0.2557205941389001
27,2022,Q2,0.47118804837562245,0.6435897435897436,0.5916666666666667,0.6226415094339623
27,2022,Q3,0.5387716386056439,0.7666666666666665,0.7441666666666666,0.7635487755921316
27,2022,Q4,0.538534503201328,0.46007326007326016,0.42374999999999996,0.4415897230028102
27,2023,Q1,0.47450794403604457,0.32893772893772893,0.31708333333333333,0.3171417101565636
27,2023,Q2,0.5579796063552289,0.634065934065934,0.5870833333333333,0.6154154957848255
27,2023,Q3,0.6834242352383211,0.7501831501831502,0.7629166666666667,0.7635487755921316
27,2023,Q4,0.5240692435380603,0.4454212454212454,0.45666666666666667,0.4492171818546769
27,2024,Q1,0.5598766895897558,0.3344322344322344,0.32458333333333333,0.3243677238057005
27,2024,Q2,0.47925065212236184,0.6527472527472529,0.61875,0.6407065435568046
27,2024,Q3,0.512212473322267,0.764102564102564,0.7520833333333334,0.7659574468085106
27,2024,Q4,0.43798909177140144,0.44322344322344326,0.4145833333333334,0.4275391409072662
27,2025,Q1,0.4239981029167655,0.28937728937728935,0.24291666666666673,0.26053793657165797
27,2025,Q2,0.5845387716386057,0.634065934065934,0.6091666666666666,0.6258530710558009
27,2025,Q3,0.0773061418069718,0.14358974358974355,0.11124999999999999,0.11722199919710957
28,2015,Q1,0.4908702869338393,0.33992673992673994,0.3075,0.31955038137294256
28,2015,Q2,0.5107896608963718,0.7304029304029305,0.7116666666666667,0.7282215977519069
28,2015,Q3,0.45245435143466917,0.8450549450549449,0.8504166666666666,0.8578883982336409
28,2015,Q4,0.4908702869338393,0.5842490842490844,0.5804166666666667,0.5849056603773585
28,2016,Q1,0.4429689352620346,0.4501831501831502,0.41875,0.4331593737454838
28,2016,Q2,0.45032013279582644,0.7084249084249085,0.6841666666666667,0.702529104777198
28,2016,Q3,0.5226464311121651,0.8560439560439561,0.86875,0.8723404255319149
28,2016,Q4,0.4277922693858193,0.5417582417582418,0.525,0.53472501003613
28,2017,Q1,0.44937159117856296,0.4424908424908426,0.43624999999999997,0.43757527097551185
28,2017,Q2,0.5499170026084895,0.7179487179487181,0.7125,0.7217984745082296
28,2017,Q3,0.5518140858430164,0.816849816849817,0.8425,0.8382175832998795
28,2017,Q4,0.4190182594261323,0.532967032967033,0.52125,0.527900441589723
28,2018,Q1,0.5449371591178563,0.41208791208791207,0.3991666666666666,0.4030509835407467
28,2018,Q2,0.5409058572444866,0.7091575091575092,0.6975,0.7097551184263349
28,2018,Q3,0.6777329855347404,0.8377289377289375,0.8841666666666669,0.8699317543155358
28,2018,Q4,0.6770215793217926,0.5131868131868133,0.5325000000000001,0.5226816539542353
28,2019,Q1,0.5010671093194213,0.40915750915750926,0.39291666666666664,0.39823364110798887
28,2019,Q2,0.6025610623666113,0.724175824175824,0.7216666666666668,0.7294259333600963
28,2019,Q3,0.4899217453165758,0.8465201465201465,0.85875,0.8631071858691288
28,2019,Q4,0.5337917951150107,0.5186813186813188,0.52,0.5194700923323967
28,2020,Q1,0.4322978420678207,0.4692307692307693,0.4658333333333333,0.46647932557205946
28,2020,Q2,0.45150580981740573,0.6926739926739928,0.6825000000000001,0.6936973103171419
28,2020,Q3,0.6338629357363055,0.8369963369963369,0.8666666666666668,0.8615014050582096
28,2020,Q4,0.5693621057623903,0.5501831501831503,0.5445833333333333,0.548775592131674
28,2021,Q1,0.4735594024187811,0.41648351648351656,0.4175,0.4142914492171819
28,2021,Q2,0.4529286222433009,0.7256410256410256,0.695,0.7173825772782015
28,2021,Q3,0.713540431586436,0.832234432234432,0.8662500000000002,0.8582898434363709
28,2021,Q4,0.40004742708086316,0.5575091575091576,0.5574999999999999,0.5592131674026496
28,2022,Q1,0.4330092482807683,0.4311355311355312,0.38708333333333333,0.40786832597350464
28,2022,Q2,0.5513398150343847,0.712820512820513,0.7008333333333333,0.7133681252509033
28,2022,Q3,0.40407872895423286,0.8531135531135531,0.8620833333333333,0.8679245283018868
28,2022,Q4,0.5610623666113351,0.5333333333333333,0.5133333333333334,0.5242874347651545
28,2023,Q1,0.41024424946644533,0.47326007326007336,0.4604166666666666,0.4660778803693296
28,2023,Q2,0.4989328906805786,0.7194139194139194,0.68,0.7065435568044962
28,2023,Q3,0.6587621531894713,0.8252747252747252,0.8583333333333336,0.8506623845845042
28,2023,Q4,0.5354517429452218,0.5531135531135533,0.5420833333333334,0.548775592131674
28,2024,Q1,0.6004268437277687,0.44871794871794873,0.4508333333333333,0.4480128462464874
28,2024,Q2,0.45648565330803886,0.7315018315018315,0.72625,0.7354476114010439
28,2024,Q3,0.48162200616552053,0.8285714285714286,0.8545833333333335,0.8510638297872339
28,2024,Q4,0.3741996680104339,0.5578754578754579,0.5233333333333333,0.5431553592934566
28,2025,Q1,0.39696466682475695,0.4168498168498168,0.4029166666666667,0.4074668807707748
28,2025,Q2,0.5373488261797486,0.7153846153846153,0.7220833333333333,0.7250100361300683
28,2025,Q3,0.16860327246857956,0.17472527472527466,0.18583333333333335,0.17061421116017664
29,2015,Q1,0.2935736305430401,0.531868131868132,0.41083333333333333,0.4741067844239262
29,2015,Q2,0.3412378468105288,0.7556776556776557,0.6375,0.7061421116017663
29,2015,Q3,0.38866492767370164,0.8670329670329667,0.7866666666666666,0.8390204737053392
29,2015,Q4,0.3398150343846337,0.5717948717948718,0.46624999999999994,0.5230830991569652
29,2016,Q1,0.2468579558928148,0.5487179487179488,0.3916666666666667,0.4741067844239262
29,2016,Q2,0.2976049324164098,0.7714285714285714,0.6383333333333333,0.7153753512645524
29,2016,Q3,0.3753853450320133,0.858974358974359,0.7737499999999999,0.8285828984343637
29,2016,Q4,0.291913682712829,0.6065934065934067,0.4875,0.5519871537535127
29,2017,Q1,0.2926250889257766,0.5670329670329671,0.43916666666666676,0.5074267362505019
29,2017,Q2,0.2893051932653545,0.7860805860805861,0.6379166666666667,0.7230028101164193
29,2017,Q3,0.4171211761916054,0.852014652014652,0.7729166666666666,0.8241670012043355
29,2017,Q4,0.2568176428740811,0.6282051282051282,0.4741666666666666,0.5572059413890005
29,2018,Q1,0.25397201802229075,0.5556776556776558,0.39041666666666675,0.4777197912484947
29,2018,Q2,0.26156035096039837,0.8245421245421245,0.6629166666666666,0.7563227619429946
29,2018,Q3,0.37277685558453877,0.8673992673992673,0.7816666666666666,0.83701324769169
29,2018,Q4,0.31823571259189,0.5424908424908425,0.44875,0.4985949417904456
29,2019,Q1,0.27815982926250893,0.5084249084249084,0.3929166666666667,0.4528301886792454
29,2019,Q2,0.29001659947830216,0.7593406593406593,0.6258333333333332,0.7021276595744681
29,2019,Q3,0.33957789898031776,0.8915750915750915,0.7954166666666668,0.8562826174227217
29,2019,Q4,0.31444154612283615,0.5663003663003664,0.4404166666666667,0.5074267362505019
29,2020,Q1,0.28622243300924827,0.5227106227106229,0.41291666666666665,0.47009233239662784
29,2020,Q2,0.24638368508418307,0.8084249084249083,0.6545833333333333,0.7430750702529105
29,2020,Q3,0.3142044107185203,0.8923076923076921,0.7770833333333332,0.8482537133681253
29,2020,Q4,0.2561062366611335,0.6076923076923078,0.44416666666666665,0.5323163388197512
29,2021,Q1,0.2596632677258715,0.5131868131868133,0.37083333333333335,0.44439983942191896
29,2021,Q2,0.3016362342897795,0.7882783882783883,0.655,0.732637494981935
29,2021,Q3,0.38178800094854165,0.8571428571428571,0.7829166666666667,0.8321959052589321
29,2021,Q4,0.25444628883092246,0.6267399267399268,0.47416666666666674,0.5568044961862706
29,2022,Q1,0.2532606118093431,0.5201465201465202,0.34375000000000006,0.4355680449618628
29,2022,Q2,0.28977946407398625,0.8106227106227104,0.6604166666666667,0.7474909674829386
29,2022,Q3,0.3907991463125445,0.864102564102564,0.7954166666666668,0.8418305901244479
29,2022,Q4,0.3056675361631492,0.5505494505494506,0.44375,0.5006021678040947
29,2023,Q1,0.2753142044107185,0.5003663003663004,0.3775,0.4407868325973506
29,2023,Q2,0.2874081100308276,0.7765567765567765,0.62625,0.7121637896427137
29,2023,Q3,0.3222670144652597,0.9054945054945056,0.8012499999999999,0.8671216378964272
29,2023,Q4,0.2774484230495613,0.6000000000000001,0.4708333333333333,0.5403452428743477
29,2024,Q1,0.2819539957315627,0.5142857142857143,0.4083333333333334,0.46326776395022085
29,2024,Q2,0.2914394119041973,0.7963369963369964,0.6579166666666667,0.7382577278201525
29,2024,Q3,0.3440834716623192,0.8831501831501831,0.7854166666666667,0.8470493777599357
29,2024,Q4,0.2904908702869339,0.6230769230769231,0.47541666666666665,0.5556001605780811
29,2025,Q1,0.24140384159354994,0.5406593406593407,0.37500000000000006,0.46206342834203135
29,2025,Q2,0.31823571259189,0.7794871794871795,0.6483333333333333,0.7246085909273385
29,2025,Q3,0.08750296419255395,0.20439560439560442,0.1479166666666667,0.16820553994379772
30,2015,Q1,0.3673227412852739,0.2227106227106227,0.14750000000000002,0.17824167001204336
30,2015,Q2,0.5454114299264881,0.6593406593406594,0.6204166666666667,0.6455238859895626
30,2015,Q3,0.4970358074460517,0.7772893772893773,0.7641666666666668,0.7792051384985949
30,2015,Q4,0.4588570073511975,0.49487179487179483,0.49375,0.49377759935768767
30,2016,Q1,0.4211524780649751,0.3490842490842491,0.31375000000000003,0.3275792854275391
30,2016,Q2,0.41498695755276266,0.6424908424908425,0.5891666666666666,0.6210357286230429
30,2016,Q3,0.4735594024187811,0.7937728937728936,0.7754166666666666,0.7936571657968688
30,2016,Q4,0.5003557031064738,0.44871794871794873,0.4529166666666667,0.4488157366519471
30,2017,Q1,0.45956841356414513,0.3322344322344322,0.32166666666666666,0.32195905258932156
30,2017,Q2,0.5949727294285037,0.6461538461538462,0.6312499999999999,0.6435166599759133
30,2017,Q3,0.4899217453165758,0.7560439560439559,0.7504166666666666,0.7607386591730229
30,2017,Q4,0.4839933602086791,0.43626373626373627,0.42750000000000005,0.4299478121236452
30,2018,Q1,0.454588570073512,0.306959706959707,0.2808333333333333,0.2886391007627459
30,2018,Q2,0.4609912259900403,0.6315018315018316,0.6020833333333332,0.6210357286230429
30,2018,Q3,0.5847759070429216,0.782051282051282,0.7975000000000001,0.7976716178241671
30,2018,Q4,0.5567939293336496,0.40073260073260075,0.43375,0.41348855881172225
30,2019,Q1,0.44202039364477114,0.29304029304029305,0.2533333333333333,0.26736250501806497
30,2019,Q2,0.5745790846573393,0.6296703296703298,0.6083333333333332,0.6226415094339623
30,2019,Q3,0.4726108608015177,0.7677655677655677,0.7541666666666667,0.7683661180248895
30,2019,Q4,0.5591652833768082,0.4175824175824176,0.4216666666666667,0.41670012043356086
30,2020,Q1,0.4325349774721366,0.3501831501831502,0.3416666666666667,0.3412284223203533
30,2020,Q2,0.42921508181171447,0.63003663003663,0.5970833333333333,0.6182256122039342
30,2020,Q3,0.4939530471899455,0.7776556776556774,0.7683333333333333,0.781212364512244
30,2020,Q4,0.48067346454825705,0.45604395604395603,0.46374999999999994,0.4584504215174629
30,2021,Q1,0.3718283139672753,0.3139194139194139,0.29208333333333336,0.29787234042553196
30,2021,Q2,0.46004268437277684,0.6597069597069598,0.6229166666666666,0.6463267763950221
30,2021,Q3,0.6613706426369457,0.7575091575091576,0.78125,0.7759935768767564
30,2021,Q4,0.5084183068532132,0.4655677655677656,0.48583333333333334,0.4741067844239262
30,2022,Q1,0.4389376333886649,0.3073260073260073,0.23833333333333337,0.2685668406262545
30,2022,Q2,0.501778515532369,0.6534798534798536,0.6179166666666667,0.6411079887595343
30,2022,Q3,0.5115010671093195,0.7717948717948718,0.7670833333333333,0.7775993576876756
30,2022,Q4,0.47545648565330806,0.4593406593406594,0.445,0.451224407868326
30,2023,Q1,0.44652596632677255,0.34652014652014657,0.34375000000000006,0.34042553191489366
30,2023,Q2,0.4688166943324638,0.6578754578754579,0.6041666666666667,0.6362906463267765
30,2023,Q3,0.5914156983637657,0.7556776556776555,0.7691666666666667,0.7695704536330791
30,2023,Q4,0.5107896608963718,0.4611721611721612,0.48708333333333337,0.47209955841027706
30,2024,Q1,0.4695281005454114,0.3564102564102565,0.36,0.3532717784022481
30,2024,Q2,0.5221721603035333,0.6703296703296704,0.6520833333333333,0.6663990365315134
30,2024,Q3,0.5283376808157458,0.7703296703296703,0.7737499999999999,0.7800080289040546
30,2024,Q4,0.4351434669196111,0.4593406593406594,0.44749999999999995,0.4524287434765155
30,2025,Q1,0.403841593549917,0.3098901098901099,0.28833333333333333,0.2934564431955038
30,2025,Q2,0.5482570547782785,0.6457875457875458,0.6333333333333332,0.6439181051786431
30,2025,Q3,0.12141332700972256,0.14468864468864467,0.12916666666666665,0.12645523885989562
31,2015,Q1,0.484230495612995,0.4992673992673992,0.45041666666666663,0.47571256523484545
31,2015,Q2,0.5148209627697415,0.7985347985347985,0.785,0.8004817342432756
31,2015,Q3,0.5508655442257528,0.8575091575091575,0.8866666666666667,0.8819751103974306
31,2015,Q4,0.7379653782309699,0.6512820512820512,0.6458333333333333,0.6527498996386994
31,2016,Q1,0.4811477353568888,0.5428571428571429,0.5079166666666668,0.5270975511842634
31,2016,Q2,0.5266777329855348,0.7772893772893772,0.75875,0.7759935768767564
31,2016,Q3,0.6355228835665165,0.8842490842490842,0.9175000000000001,0.911682055399438
31,2016,Q4,0.4617026322029879,0.6307692307692307,0.58375,0.611802488960257
31,2017,Q1,0.4346691961109794,0.5860805860805862,0.5283333333333333,0.560417503010839
31,2017,Q2,0.6329143941190419,0.7912087912087912,0.7883333333333333,0.7984745082296265
31,2017,Q3,0.5463599715437515,0.8538461538461537,0.88125,0.8771577679646728
31,2017,Q4,0.428266540194451,0.613919413919414,0.575,0.5981533520674429
31,2018,Q1,0.48660184965615366,0.531868131868132,0.4895833333333333,0.5122440786832597
31,2018,Q2,0.6039838747925066,0.7926739926739926,0.78,0.7948615014050582
31,2018,Q3,0.7804126156035096,0.8681318681318679,0.9125,0.9000401445202728
31,2018,Q4,0.6547308513161015,0.5992673992673992,0.59375,0.5997591328783621
31,2019,Q1,0.512212473322267,0.545787545787546,0.5137500000000002,0.5315134484142914
31,2019,Q2,0.5413801280531184,0.8025641025641025,0.7929166666666666,0.8069048574869531
31,2019,Q3,0.5342660659236423,0.8827838827838829,0.8975000000000002,0.9008430349257326
31,2019,Q4,0.5299976286459569,0.6201465201465202,0.5929166666666666,0.6105981533520675
31,2020,Q1,0.5745790846573393,0.5754578754578754,0.5629166666666666,0.5716579686872743
31,2020,Q2,0.6525966326772588,0.7498168498168498,0.7424999999999999,0.7535126455238861
31,2020,Q3,0.6760730377045293,0.8531135531135531,0.8970833333333331,0.8843837816138098
31,2020,Q4,0.5797960635522884,0.6282051282051283,0.5958333333333334,0.6162183861902851
31,2021,Q1,0.5890443443206071,0.5289377289377291,0.50875,0.5202729827378564
31,2021,Q2,0.47925065212236184,0.7758241758241757,0.7429166666666667,0.7683661180248895
31,2021,Q3,0.5854873132558691,0.8575091575091575,0.8804166666666667,0.8791649939783218
31,2021,Q4,0.3798909177140147,0.6476190476190478,0.6004166666666666,0.6294660778803695
31,2022,Q1,0.5046241403841594,0.5571428571428572,0.49458333333333326,0.5283018867924528
31,2022,Q2,0.46004268437277684,0.7937728937728937,0.7637499999999999,0.7876354877559212
31,2022,Q3,0.5866729902774483,0.8578754578754578,0.8833333333333332,0.8807707747892412
31,2022,Q4,0.45933127815982927,0.6003663003663005,0.5645833333333334,0.585708550782818
31,2023,Q1,0.48209627697415225,0.5923076923076924,0.5541666666666666,0.5764753111200323
31,2023,Q2,0.5456485653308039,0.7586080586080586,0.7408333333333333,0.7579285427539142
31,2023,Q3,0.5677021579321793,0.8615384615384616,0.885833333333333,0.8839823364110798
31,2023,Q4,0.46739388190656866,0.6278388278388278,0.5716666666666667,0.6045764753111201
31,2024,Q1,0.5340289305193267,0.5688644688644688,0.5179166666666666,0.5455640305098354
31,2024,Q2,0.45648565330803886,0.7981684981684981,0.7854166666666667,0.8004817342432756
31,2024,Q3,0.8121887597818354,0.8505494505494506,0.8908333333333331,0.8803693295865114
31,2024,Q4,0.3611572207730614,0.6307692307692307,0.5891666666666667,0.6146126053793657
31,2025,Q1,0.4225752904908702,0.5461538461538462,0.48291666666666677,0.5170614211160177
31,2025,Q2,0.5826416884040787,0.7967032967032966,0.7979166666666667,0.8065034122842231
31,2025,Q3,0.2575290490870287,0.18644688644688648,0.21708333333333324,0.19148936170212774
32,2015,Q1,0.2572919136827128,0.24908424908424906,0.17250000000000001,0.20433560818948213
32,2015,Q2,0.4211524780649751,0.653846153846154,0.58125,0.6234443998394219
32,2015,Q3,0.3640028456248518,0.8021978021978022,0.7304166666666666,0.7763950220794862
32,2015,Q4,0.28266540194451034,0.40109890109890123,0.36583333333333334,0.3809714973906062
32,2016,Q1,0.2532606118093431,0.3073260073260073,0.265,0.2810116419108792
32,2016,Q2,0.4028930519326535,0.6626373626373627,0.5925,0.6338819751103976
32,2016,Q3,0.4590941427555134,0.7747252747252747,0.7279166666666667,0.7603372139702931
32,2016,Q4,0.30780175480199196,0.37509157509157515,0.3470833333333333,0.3576876756322762
32,2017,Q1,0.2582404552999763,0.23186813186813185,0.20583333333333337,0.21116017663588918
32,2017,Q2,0.3253497747213659,0.6608058608058608,0.5779166666666666,0.6254516258530711
32,2017,Q3,0.38036518852264645,0.7846153846153847,0.7158333333333333,0.7595343235648334
32,2017,Q4,0.2489921745316576,0.35750915750915757,0.29583333333333334,0.32316338819751106
32,2018,Q1,0.2729428503675599,0.18315018315018314,0.11750000000000001,0.14211160176635892
32,2018,Q2,0.3922219587384397,0.6490842490842491,0.5791666666666666,0.6198313930148535
32,2018,Q3,0.36827128290253736,0.7673992673992673,0.7029166666666666,0.7442794058611
32,2018,Q4,0.2928622243300925,0.32051282051282054,0.30166666666666664,0.30630268968285823
32,2019,Q1,0.27223144415461226,0.12271062271062269,0.06833333333333334,0.08510638297872343
32,2019,Q2,0.38083945933127816,0.6223443223443225,0.56375,0.597751906864713
32,2019,Q3,0.5143466919611098,0.7534798534798535,0.7291666666666667,0.749096748293858
32,2019,Q4,0.31586435854873135,0.3065934065934066,0.29375,0.2942593336009635
32,2020,Q1,0.2449608726582879,0.24798534798534802,0.19875,0.2167804094741068
32,2020,Q2,0.3369694095328432,0.6377289377289378,0.5599999999999999,0.6041750301083902
32,2020,Q3,0.38155086554422574,0.7879120879120878,0.7187499999999999,0.7631473303894019
32,2020,Q4,0.24780649751007827,0.38205128205128214,0.31833333333333336,0.34725010036130066
32,2021,Q1,0.23926962295470713,0.26776556776556776,0.19458333333333336,0.225612203934163
32,2021,Q2,0.3500118567702158,0.6736263736263737,0.5666666666666667,0.6274588518667203
32,2021,Q3,0.3493004505572682,0.8267399267399268,0.7441666666666666,0.7964672822159774
32,2021,Q4,0.3369694095328432,0.38424908424908427,0.3329166666666667,0.3560818948213569
32,2022,Q1,0.24994071614892105,0.2087912087912088,0.11500000000000002,0.15455640305098356
32,2022,Q2,0.46739388190656866,0.5952380952380953,0.5591666666666667,0.5804897631473305
32,2022,Q3,0.34028930519326533,0.8025641025641025,0.74,0.7816138097149739
32,2022,Q4,0.29428503675598766,0.3062271062271062,0.2604166666666667,0.27820152549177035
32,2023,Q1,0.26345743419492534,0.17985347985347985,0.11916666666666668,0.14090726615816943
32,2023,Q2,0.40099596869812665,0.652014652014652,0.60125,0.6318747490967483
32,2023,Q3,0.3715911785629594,0.7816849816849816,0.7295833333333334,0.7647531112003213
32,2023,Q4,0.28266540194451034,0.40109890109890123,0.36583333333333334,0.38137294259333604
32,2024,Q1,0.25349774721365903,0.25934065934065936,0.22583333333333339,0.23564833400240867
32,2024,Q2,0.45008299739151053,0.6435897435897436,0.5833333333333334,0.618627057406664
32,2024,Q3,0.3635285748162201,0.8051282051282052,0.75,0.7872340425531914
32,2024,Q4,0.2757884752193503,0.3915750915750916,0.33999999999999997,0.3633079084704938
32,2025,Q1,0.24519800806260375,0.2087912087912088,0.13583333333333333,0.1641910879164994
32,2025,Q2,0.4095328432534977,0.6553113553113553,0.5841666666666667,0.6254516258530711
32,2025,Q3,0.12165046241403843,0.14212454212454217,0.11999999999999997,0.12043356081894821
33,2015,Q1,0.4028930519326535,0.308058608058608,0.2725,0.28542753914090724
33,2015,Q2,0.6044581456011382,0.7238095238095238,0.70625,0.7217984745082296
33,2015,Q3,0.4707137775669908,0.8113553113553112,0.8058333333333334,0.8173424327579285
33,2015,Q4,0.44676310173108846,0.5597069597069597,0.55125,0.5576073865917303
33,2016,Q1,0.42992648802466205,0.41465201465201473,0.39916666666666667,0.40465676435166603
33,2016,Q2,0.4654967986720417,0.7120879120879121,0.6754166666666667,0.7009233239662788
33,2016,Q3,0.49063315152952336,0.8454212454212454,0.8474999999999999,0.8570855078281814
33,2016,Q4,0.40550154138012806,0.5186813186813187,0.5079166666666667,0.5138498594941792
33,2017,Q1,0.477353568887835,0.4391941391941392,0.43916666666666665,0.43757527097551185
33,2017,Q2,0.5575053355465971,0.7271062271062272,0.7025,0.7217984745082296
33,2017,Q3,0.47450794403604457,0.8029304029304029,0.8008333333333333,0.8109193095142513
33,2017,Q4,0.47450794403604457,0.49487179487179483,0.4841666666666667,0.4893617021276595
33,2018,Q1,0.4873132558691013,0.3761904761904763,0.3654166666666667,0.36732236049779204
33,2018,Q2,0.5612995020156509,0.7157509157509157,0.6995833333333333,0.7145724608590928
33,2018,Q3,0.5705477827839697,0.8227106227106227,0.8491666666666667,0.8450421517462865
33,2018,Q4,0.4934787763813137,0.4703296703296704,0.49833333333333335,0.4829385788839823
33,2019,Q1,0.5024899217453165,0.3714285714285715,0.365,0.36411079887595343
33,2019,Q2,0.603035333175243,0.7109890109890109,0.7008333333333334,0.7121637896427137
33,2019,Q3,0.45933127815982927,0.8391941391941393,0.8354166666666668,0.8470493777599357
33,2019,Q4,0.45150580981740573,0.5043956043956045,0.4875,0.4961862705740668
33,2020,Q1,0.49822148446763104,0.4197802197802199,0.4366666666666667,0.4251304696908872
33,2020,Q2,0.5079440360445814,0.6871794871794873,0.6666666666666667,0.6828582898434364
33,2020,Q3,0.4645482570547783,0.8271062271062269,0.8175000000000001,0.8321959052589321
